Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,709.03,1066.7,19.75,19.4246,0.6578,7.1437,4.7141,0.7418,1.1913,96.4984,0.9339,3.4417,0,3.4417,0,0,0,0,0,0,1.1562,93.6514,0.628,2.9185,0.1038,2.8147,3.773,305.6162,2.1288,8.1252,0,8.1252,3.4474,279.2414,0.8298,5.5221,2.2526,3.2694,2.3383,189.3991,0.3684,3.262,1.5647,1.6973,26.4676,2143.8782,1.6944,30.8065,22.8299,7.9766,0.0322,2.6069,0.0634,0.3721,0,0.3721,0.6527,52.8678,0.076,0.8021,0.5104,0.2917,14.8272,1201.0049,1.5992,18.0501,12.231,5.8192,78.75,33.0661,0.9051,11.5479,9.1913,0.6305,0.3602,0.7228,3.4417,0,0.0366,0.2092,1.9882,0,1.197,0.5898,2.9185,0,4.0407,1.9892,8.261,0,3.1737,0.7666,5.5221,1.7859,2.2465,0.3987,3.3621,1.2871,25.3554,2.6379,30.8065,15.3349,0.0383,0.0865,0.4805,0,0.6439,0.1085,0.9754,0.4014,14.9061,2.7139,26.5071,10.7025,0.0738,0.289,2.3282,0,0.0492,0.2414,1.9882,0,1.211,0.5768,2.6742,0,4.133,1.935,8.261,0,3.0793,0.7216,5.4709,1.7859,2.2149,0.4046,3.3621,1.2871,24.972,2.7946,29.7608,15.3349,0.0405,0.0931,0.4805,0,0.6409,0.1176,0.9754,0.4014,14.9333,3.0063,26.5071,10.7025,0.2622
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,506.98,1068,36,22.6481,0.882,7.4237,6.4781,0.4157,1.9772,288.6705,1.0762,6.2014,0.3156,5.8857,6.6918,977.0017,3.1172,16.0949,1.5929,14.502,0.0092,1.3498,0.0329,0.2266,0,0.2266,4.7582,694.6957,1.4904,9.4643,2.6557,6.8086,2.6252,383.2743,0.4255,3.8234,1.7977,2.0257,1.1826,172.6662,0.3786,2.7245,0.3796,2.3449,15.3658,2243.4009,3.4172,27.6043,9.3627,18.2416,0.0992,14.4851,0.145,0.7737,0,0.7737,0.8668,126.5555,0.0885,1.1214,0.6617,0.4597,27.9287,4077.5918,4.6774,39.1707,20.0954,19.0753,100,36.1581,0.9612,11.8686,10.5,0.3538,0.769,1.1357,6.2014,0,8.1862,6.039,28.6631,0,0.1198,0.2735,1.8068,0,7.0646,4.0664,21.2541,0,2.0082,1.0014,3.9934,0,1.465,0.4706,3.1502,0.3796,17.4021,4.306,28.1126,9.3627,0.07,0.1227,0.7737,0,0.8148,0.131,1.149,0.4844,26.2872,6.0905,43.2,11.6198,0.0799,0.2391,1.8404,0,9.0385,7.0582,28.6631,0,0.1828,0.3257,1.8068,0,8.38,4.4673,21.2541,0,1.6564,1.0639,3.9934,0,1.626,0.4418,3.1502,0.6645,18.5635,4.3347,28.1126,9.9328,0.0533,0.1047,0.6005,0,0.7851,0.1417,1.149,0.4844,25.3511,6.5931,43.2,11.6198,0.3595
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,962.3,1067.8,28,19.1081,0.9637,6.925,5.2694,0.6134,2.7213,315.666,0.6623,3.8628,1.2093,2.6534,0,0,0,0,0,0,0.1988,23.0567,0.265,1.2418,0,1.2418,3.6913,428.1919,1.1391,5.8139,0.1918,5.6221,1.2699,147.3136,0.4392,2.8594,0.4333,2.426,2.4143,280.0642,0.2278,3.0577,1.842,1.2157,18.9852,2202.2869,1.6604,23.4884,15.7882,7.7002,0.534,61.9391,0.3121,1.5833,0,1.5833,0.4328,50.2059,0.1217,0.7374,0.2305,0.5069,12.0273,1395.1724,0.7285,15.084,10.4722,4.6118,76.5,31.8728,0.9463,11.1107,9,0.573,1.0974,1.3488,3.8628,0,0.0474,0.1976,1.3424,0,0.4325,0.4343,1.854,0,2.3911,1.8483,6.0704,0,1.374,0.5297,3.2883,0.4333,2.139,0.4597,3.0577,1.0692,18.6294,3.435,26.6198,11.1295,0.4542,0.3086,1.5833,0,0.507,0.1903,0.982,0.2305,11.9111,1.0782,15.4053,9.2458,0.1164,0.3018,2.1825,0,0.076,0.2461,1.3424,0,0.5736,0.4558,1.854,0,1.6056,1.7501,6.0704,0,1.4369,0.5694,3.2883,0.5216,1.9726,0.4842,3.0431,1.0692,18.4144,4.1451,26.6198,11.1295,0.406,0.297,1.5807,0,0.5518,0.2097,0.982,0.236,11.8409,1.2393,15.4053,9.2458,0.3547
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,486.93,1068.8,29.25,19.7916,0.9384,6.5702,5.6143,0.3787,4.44,532.8011,1.7108,9.1377,1.6095,7.5282,0,0,0,0,0,0,0.1235,14.8207,0.1547,0.6459,0,0.6459,0.0105,1.2659,0.0815,0.6718,0,0.6718,1.7564,210.7646,0.387,3.0695,1.1131,1.9564,1.6736,200.8337,0.2847,2.3409,1.0005,1.3404,28.6338,3436.0576,5.0741,43.9801,16.8913,27.0888,0.1609,19.3051,0.1911,0.8413,0,0.8413,0.5773,69.2783,0.1022,0.8378,0.3762,0.4617,12.4146,1489.7574,1.3968,16.2633,9.8518,6.4116,87.75,33.6,0.9767,11.1361,10.1124,0.2914,1.6365,2.2788,9.1377,0,0.0375,0.2267,2.2079,0,0.4589,0.5319,2.9312,0,0.2618,0.6646,4.345,0,1.9175,0.705,5.3209,0.8352,1.6577,0.3936,3.0609,0.7597,25.7511,7.3046,47.1775,10.7902,0.1045,0.1509,0.8413,0,0.6482,0.1526,1.0371,0.3639,12.7997,1.8405,17.4952,8.0389,0.1865,0.4342,2.2469,0,0.0569,0.2775,2.2079,0,0.6323,0.5735,2.9312,0,0.3917,0.7861,4.345,0,2.0008,0.811,5.3209,0.8352,1.6494,0.4399,3.0609,0.7597,24.26,7.8271,47.1775,10.7902,0.0754,0.1153,0.8224,0,0.6849,0.1613,1.0371,0.3639,12.9988,2.0062,17.4952,8.0389,0.3313
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1139.7,1070.5,53.75,28.6171,0.8248,10.0026,7.4316,0.6231,5.5791,1221.8289,1.571,10.8261,1.8912,8.9349,0,0,0,0,0,0,0.4917,107.68,0.5459,2.4182,0,2.4182,3.0757,673.583,1.9855,7.9359,0,7.9359,2.4116,528.146,0.7601,4.7726,0.8904,3.8822,2.5437,557.06,0.5254,3.7277,0.8253,2.9025,23.4991,5146.2974,3.7245,32.4677,9.6963,22.7714,0.4519,98.9722,0.412,1.6949,0,1.6949,0.7628,167.0517,0.1444,1.1869,0.4361,0.7507,14.9543,3274.9863,1.9578,20.2405,8.7113,11.5292,132.5,42.0135,0.9433,14.3347,11.895,0.498,2.529,2.8198,10.8261,0,0.0158,0.0865,0.8376,0,0.5113,0.4757,2.4182,0,2.8257,2.9047,18.5907,0,1.9634,0.8291,4.7726,0.3062,1.9968,0.7483,3.7277,0.3248,19.12,6.0509,32.4677,4.6377,0.2673,0.3339,1.6949,0,0.7901,0.1716,1.2841,0.3245,12.9072,3.0587,20.2405,5.0173,0.3881,0.8192,3.762,0,0.0269,0.1116,0.8376,0,0.525,0.4199,1.9082,0,2.6502,3.3971,18.5907,0,1.6487,0.7251,4.0284,0.3062,1.613,0.6342,3.1527,0.3248,16.0463,5.4489,28.242,4.6377,0.1378,0.1737,0.9384,0,0.8092,0.1863,1.2841,0.3245,11.4703,2.8696,17.872,5.0173,0.4114
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,915.18,1069.1,13.5,14.2704,0.8331,5.2015,4.0431,0.5504,2.0542,123.2512,0.7498,3.3938,0.4555,2.9383,6.995,419.6985,2.1639,14.3844,3.4301,10.9542,0.0105,0.6307,0.0345,0.2008,0,0.2008,8.7025,522.1503,1.8332,13.1117,6.0538,7.0579,2.6808,160.8507,0.6729,3.9932,0.7985,3.1947,1.3601,81.6049,0.4143,2.2805,0.6738,1.6067,10.5329,631.9756,2.5502,16.7824,7.2056,9.5768,0.2501,15.0077,0.1515,0.5399,0,0.5399,0.4275,25.6528,0.0457,0.5449,0.3529,0.192,29.4458,1766.7477,2.1163,35.0082,25.1975,9.8107,61,28.3351,0.9548,9.8636,8.0139,0.5489,0.5618,0.9394,3.3938,0,6.7673,3.7211,16.7291,0,0.152,0.2819,1.335,0,11.728,4.0751,23.2052,3.299,1.8535,0.9991,3.9932,0,1.6582,0.6707,5.4475,0.6738,11.0625,2.7481,17.7971,5.0115,0.1736,0.1657,0.6085,0,0.4504,0.0714,0.6315,0.316,25.1414,6.3106,36.1152,13.5634,0.083,0.1996,1.0476,0,6.6942,4.0994,16.7291,0,0.1974,0.3102,1.335,0,12.6988,4.1228,23.2052,3.299,1.588,0.9406,3.9539,0,1.7539,0.709,5.4475,0.7176,11.2324,2.7939,17.7971,5.0115,0.149,0.1629,0.6085,0,0.4578,0.0766,0.6315,0.316,23.7603,6.5844,36.1152,13.5634,0.2279
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1106.4,1070.7,33.25,21.7628,0.8822,7.0916,6.3512,0.3386,2.4098,327.7273,1.023,5.0828,0.4181,4.6647,10.4073,1415.3899,3.6738,19.6519,4.5625,15.0894,0.0034,0.4632,0.0239,0.2312,0,0.2312,8.0754,1098.2479,2.9092,14.8025,2.6938,12.1087,0.9964,135.5065,0.743,2.5327,0,2.5327,1.3381,181.9783,0.299,2.0286,0.5427,1.4859,10.2868,1399.0071,2.0969,16.3741,7.2808,9.0933,0.1764,23.9951,0.1411,0.6877,0,0.6877,0.7512,102.1581,0.0971,0.9941,0.4574,0.5367,23.9314,3254.6763,4.761,34.4165,16.2407,18.1758,90.5,34.4883,0.9561,11.4711,9.9692,0.4741,1.007,1.2926,5.0828,0,7.3308,4.7523,19.6519,0,0.1595,0.303,1.3349,0,9.3098,4.1284,21.967,0.6217,0.9541,0.6808,2.5776,0,1.6554,0.3751,2.7244,0.5427,12.6748,2.7233,20.3875,7.2808,0.1464,0.1324,0.6877,0,0.6711,0.1693,1.0958,0.2424,21.5761,5.591,34.4165,10.921,0.1628,0.3841,2.1979,0,5.4794,4.3559,16.6099,0,0.2535,0.3512,1.3349,0,10.0526,4.5599,21.967,0.6217,0.9286,0.6408,2.5776,0,1.8463,0.2733,2.7244,1.1564,14.1118,1.9338,20.3875,8.6147,0.1283,0.1237,0.5992,0,0.623,0.1848,1.0958,0.2424,20.1588,5.5841,33.7715,10.921,0.3621
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,815.74,1072.3,30.5,20.1353,0.9453,7.0352,5.8658,0.4412,2.4263,308.1402,1.0044,4.9216,0.6365,4.2851,4.8964,621.8427,2.555,14.3586,0.4191,13.9396,0.0794,10.0795,0.1221,0.5407,0,0.5407,4.5067,572.3447,2.1367,10.2791,0.8498,9.4293,2.0545,260.9224,0.5453,3.5805,0.7548,2.8257,0.9955,126.4271,0.3068,1.8025,0.3885,1.414,11.0923,1408.7174,2.6177,19.8068,7.5872,12.2196,0.1305,16.5771,0.1557,0.7016,0,0.7016,0.505,64.1371,0.0826,0.782,0.3749,0.407,21.328,2708.6582,3.0333,28.0106,16.614,11.3966,91,34.0729,0.985,11.5311,10.1352,0.3928,0.8938,1.2746,4.9216,0,4.7111,4.5365,18.7007,0,0.3674,0.4335,1.7641,0,5.3007,3.135,16.8538,0,1.8778,0.7146,3.5805,0,1.2193,0.3857,2.2001,0.3885,13.75,4.2903,24.6931,7.5872,0.075,0.1263,0.7016,0,0.5719,0.1206,0.8982,0.3749,18.7932,4.0789,28.9796,10.1704,0.0829,0.2181,1.0301,0,4.6131,5.2958,18.7007,0,0.5197,0.461,1.7641,0,5.7209,3.483,16.8538,0,1.7843,0.7745,3.423,0,1.3378,0.3708,2.2001,0.3982,15.1564,4.34,24.6931,8.2015,0.0457,0.0957,0.5341,0,0.6073,0.1226,0.8982,0.3862,17.4518,3.925,28.9796,10.1704,0.3313
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1023.8,1073.2,38.75,23.842,0.8566,8.6585,6.0045,0.7402,5.8151,907.1608,1.6921,11.3837,1.6469,9.7369,0.0461,7.1967,0.2684,2.1234,0,2.1234,0.1665,25.9784,0.3329,1.7913,0,1.7913,2.4408,380.7715,1.9144,10.464,0,10.464,2.0123,313.9187,0.6631,3.6995,0.258,3.4415,1.9393,302.5271,0.3615,3.0122,1.2357,1.7765,19.4907,3040.5435,2.5527,26.6157,14.1357,12.48,0.2032,31.7001,0.229,1.2934,0,1.2934,0.7211,112.4968,0.1009,0.9555,0.4454,0.5101,15.4585,2411.5322,2.996,26.8232,12.2119,14.6113,104.75,37.5211,0.935,13.1142,10.486,0.5899,2.3136,2.9174,11.3837,0,2.901,5.9048,33.953,0,0.7173,1.0294,5.0753,0,5.4709,4.8568,24.2225,0,1.3101,0.8929,3.6995,0,1.9475,0.3967,3.0706,0.853,16.9713,3.2651,26.6157,9.0043,0.1722,0.1987,1.2934,0,0.6722,0.1186,0.9555,0.3907,17.3811,4.7628,36.3205,12.0432,0.2524,0.5912,2.7986,0,4.5816,6.912,33.953,0,1.0415,1.1559,5.0753,0,7.2547,5.1726,24.2225,0.0422,0.8967,0.7399,3.2274,0,1.9524,0.4167,3.0706,0.853,15.4883,2.6788,22.1598,9.0043,0.1539,0.1765,0.8882,0,0.6434,0.119,0.9158,0.3907,18.5129,5.2296,36.3205,12.0432,0.3674
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,691.58,1075.3,48,25.6461,0.9171,8.7938,7.2934,0.592,3.7595,729.3462,1.137,7.6171,0.771,6.8461,0.0823,15.9653,0.5033,4.7775,0,4.7775,0.7221,140.0935,0.4019,1.8997,0,1.8997,0.6399,124.1489,1.1622,5.2659,0,5.2659,2.8608,554.9922,0.6304,4.2743,1.3036,2.9707,1.6977,329.3503,0.2635,2.3966,0.8802,1.5164,22.7337,4410.3433,2.8907,30.6993,15.0757,15.6236,0.0668,12.9508,0.1356,0.8637,0,0.8637,0.644,124.9439,0.0817,0.8617,0.4645,0.3972,13.4651,2612.2388,2.4216,24.8539,10.0018,14.8521,118.25,39.2234,0.9659,13.2131,11.7565,0.4175,1.638,1.9412,7.6171,0,1.2952,3.841,23.1348,0,0.8638,0.4108,1.8997,0,1.7628,2.9195,16.7326,0,2.3517,0.7914,4.2743,0,1.6247,0.3391,2.4529,0.7632,21.6117,4.5436,34.643,10.3072,0.0747,0.149,0.9476,0,0.6494,0.1034,0.9516,0.3558,14.0605,2.8605,25.9503,8.7308,0.1628,0.4186,2.3741,0,2.1386,4.8096,23.1348,0,0.9624,0.3881,1.7532,0,2.5435,3.4701,16.7326,0,1.9977,0.6934,3.4282,0,1.574,0.3752,2.4529,0.7632,20.8315,5.2688,34.643,10.3072,0.0802,0.1576,0.9476,0,0.6531,0.1161,0.9516,0.3558,14.4745,3.0663,25.9503,8.7308,0.4082
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,924.28,1074.6,20.75,17.9525,0.8091,7.3248,4.1114,0.8283,6.4143,558.0424,1.8878,10.9278,3.6614,7.2664,0.1025,8.9155,0.4396,3.5023,0,3.5023,1.2159,105.786,1.0898,3.5254,0,3.5254,4.8046,418,2.8464,9.4798,0,9.4798,4.3936,382.2414,0.897,6.7703,2.7688,4.0015,21.2055,1844.8755,6.3464,45.8026,13.0931,32.7095,10.048,874.1735,1.206,13.2082,8.0957,5.1126,1.9608,170.5887,1.0973,4.3126,0.2006,4.112,0.5255,45.7211,0.1869,1.0231,0.2762,0.7469,29.9465,2605.3462,7.9068,48.0434,16.0036,32.0398,48,28.9618,0.7191,11.8867,5.2647,0.9146,3.5659,3.0558,10.9278,0,0.447,1.4859,10.3946,0,1.7894,1.6859,8.1045,0,5.7748,3.9581,18.3912,0,4.1911,0.9437,6.7847,2.3012,20.2355,7.6579,47.5819,5.7907,10.2844,2.0406,15.749,6.044,2.0192,1.6556,6.2295,0,0.5724,0.2415,1.1642,0.2309,28.8041,9.2703,48.1323,12.8968,1.2714,1.4679,4.7766,0,0.7246,1.9166,10.3946,0,2.2513,1.9278,8.1045,0,6.5564,4.5289,18.3912,0,4.0281,0.9527,6.7847,2.3012,19.4541,8.519,47.5819,5.7907,10.4748,2.5097,15.749,6.044,2.0662,1.9992,6.2295,0,0.6102,0.2729,1.1642,0.2309,27.8837,10.1809,48.1323,12.8968,0.4259
"Gbg LGG TMA 5 Panel 2_Core[1,10,I]_[20907,48258]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,642.77,1075.9,35.25,22.5567,0.8706,8.0249,6.2016,0.6579,2.5707,375.3214,1.1536,6.3197,0.7429,5.5768,7.3977,1080.0702,3.457,19.4817,1.8661,17.6156,0.0164,2.3919,0.0506,0.335,0,0.335,6.8464,999.5782,3.5627,21.2088,1.6846,19.5243,1.7887,261.1508,0.5396,3.0619,0,3.0619,0.886,129.3598,0.3948,2.1776,0.1851,1.9926,10.4112,1520.0419,1.9504,14.84,6.867,7.9731,0.0595,8.689,0.1044,0.6096,0,0.6096,0.7683,112.1683,0.1014,0.964,0.4955,0.4685,23.7232,3463.5837,4.454,37.2911,15.9727,21.3184,97.25,36.3299,0.9259,12.5425,10.1446,0.6174,1.043,1.4074,6.3197,0,6.7779,4.4423,25.0016,0,0.2059,0.3201,1.2372,0,9.2817,5.8327,28.5599,0.0149,1.5116,0.6995,3.0619,0,1.2781,0.5411,2.6377,0.1851,12.3254,3.0384,26.045,4.715,0.0481,0.0987,0.6641,0,0.6985,0.1227,0.964,0.2982,21.8878,6.1136,38.2875,6.2674,0.1251,0.3528,2.2973,0,6.4056,4.9099,25.0016,0,0.3198,0.3578,1.2372,0,10.7449,6.4197,28.5599,0.0149,1.3452,0.7321,2.95,0,1.5136,0.4772,2.6377,0.3105,13.4754,2.9972,26.045,4.715,0.0412,0.0947,0.6641,0,0.6565,0.1152,0.9073,0.2982,20.785,6.6921,38.2875,6.2674,0.3684
