Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1282.5,879.46,31,21.6599,0.8303,8.4368,4.9814,0.8321,4.0988,512.3562,1.4736,9.6885,1.4876,8.201,9.6308,1203.8451,2.4863,15.0211,2.4393,12.5819,0,0,0,0,0,0,6.9896,873.6943,2.138,13.4545,2.916,10.5385,0.8656,108.2036,0.6492,2.3406,0,2.3406,1.422,177.7491,0.3328,2.3655,0.7257,1.6398,10.2125,1276.561,1.9266,14.9268,6.5216,8.4052,0.133,16.6266,0.1261,0.6045,0,0.6045,0.5751,71.883,0.1359,0.9748,0.36,0.6148,24.9748,3121.8508,3.0422,31.5116,20.1106,11.4009,82.25,34.6454,0.8611,12.6644,8.1652,0.7934,1.702,2.1182,9.6885,0,6.6441,3.9148,15.6349,0,0.0231,0.0716,0.5592,0,6.1234,3.0547,13.7259,0.7212,0.8585,0.5267,2.3406,0,1.5726,0.3807,2.9714,0.7257,10.4356,2.1978,17.6181,6.214,0.1407,0.1331,0.662,0,0.5878,0.1221,0.9748,0.36,19.2475,6.0828,31.5116,6.7827,0.2405,0.4995,2.6825,0,4.823,3.4872,15.6349,0,0.0372,0.088,0.5592,0,5.5952,3.3956,13.7259,0.7212,0.8541,0.4372,2.0737,0,1.6645,0.3796,2.9714,0.7952,10.5716,2.342,17.6181,6.214,0.1454,0.1372,0.662,0,0.5955,0.1126,0.9477,0.4028,15.7552,4.6574,28.3631,6.7827,0.3713
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1468.9,881.66,28.5,19.1379,0.9778,6.3663,5.6569,0.3034,2.4513,286.8028,0.6679,4.0233,0.99,3.0333,2.9166,341.2477,1.8502,8.151,0,8.151,0.0036,0.4253,0.0135,0.1081,0,0.1081,6.0167,703.9596,2.6755,13.5721,2.6574,10.9147,1.6279,190.4593,0.3372,2.3746,0.3093,2.0654,1.3157,153.9346,0.3941,2.2832,0.7076,1.5755,10.0717,1178.3842,2.2034,15.8583,7.3128,8.5455,0.0691,8.084,0.0692,0.3226,0,0.3226,0.5526,64.6484,0.1396,0.9266,0.3594,0.5672,20.3343,2379.1167,2.4999,27.9475,15.894,12.0535,83.25,32.5248,0.9889,10.7026,9.8996,0.2066,0.9068,1.2075,4.0233,0,1.9486,1.8877,8.635,0,0.088,0.1372,0.623,0,6.0318,2.9632,14.6267,0.7456,1.4484,0.4874,2.5648,0.1504,1.6568,0.4698,3.4748,0.7076,11.6777,2.9837,19.1489,6.6465,0.0756,0.0755,0.4116,0,0.655,0.1444,1.0121,0.3594,17.5102,4.2735,28.7493,7.6335,0.0854,0.2206,1.159,0,1.4337,1.6991,8.635,0,0.1329,0.1515,0.623,0,6.0398,3.1112,14.6267,0.7456,1.3529,0.5271,2.5648,0.1504,1.8382,0.4014,3.4748,0.919,12.5319,2.996,19.1489,6.6465,0.079,0.0787,0.4116,0,0.7095,0.1144,1.0121,0.4657,16.0082,4.264,28.7493,7.6335,0.3374
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1241.6,882.1,26.75,18.7073,0.9605,6.4867,5.4862,0.5254,2.4509,269.6032,0.7876,4.9002,0.9517,3.9484,1.5192,167.1121,1.3696,6.4899,0,6.4899,0.0037,0.4077,0.0216,0.1529,0,0.1529,5.8238,640.6192,2.0636,10.0786,2.1974,7.8812,1.8333,201.6658,0.3099,2.6806,0.8674,1.8132,1.8089,198.9746,0.5311,2.9653,0.9784,1.9869,13.0576,1436.339,2.0576,16.9102,9.1549,7.7553,0.135,14.8468,0.1436,0.7768,0,0.7768,0.7098,78.0791,0.1138,1.047,0.427,0.62,21.3824,2352.0635,2.7768,27.5404,15.7228,11.8176,82.25,32.3781,0.9859,10.8411,9.5,0.4159,0.8587,1.2241,4.9002,0,1.0314,1.3548,6.4899,0,0.1529,0.2233,0.9844,0,5.2481,2.5243,13.3956,0.1,1.4853,0.4376,2.6806,0.0703,2.1678,0.5927,3.8652,0.9784,13.7304,2.0113,18.8022,8.3227,0.165,0.1542,0.7768,0,0.7273,0.1159,1.047,0.4019,16.83,4.4131,27.5404,8.2374,0.0627,0.1796,1.1354,0,0.7875,1.2824,6.0935,0,0.2275,0.2406,0.9844,0,4.9603,2.6839,13.3956,0.1,1.3113,0.3855,2.2554,0.0703,2.3472,0.5388,3.8652,0.9927,14.0667,1.9051,18.8022,8.3227,0.18,0.1574,0.6845,0,0.7361,0.1163,0.9991,0.4019,14.5538,3.1313,24.3866,8.2374,0.3259
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,500.04,883.5,39.75,23.3247,0.9182,7.7419,6.826,0.2995,4.917,796.5606,2.3122,16.0515,1.8123,14.2392,0,0,0,0,0,0,0.0799,12.95,0.1497,0.7101,0,0.7101,2.8978,469.4494,1.6275,6.6683,0,6.6683,1.7591,284.9764,0.4683,3.2785,0.925,2.3535,2.0753,336.1949,0.4286,3.5512,1.4121,2.1392,18.3474,2972.2803,2.4815,29.4756,14.5159,14.9597,0.1749,28.3341,0.1713,0.7979,0,0.7979,0.8344,135.1705,0.1184,1.2157,0.6515,0.5642,12.8296,2078.394,1.3343,18.6526,10.3742,8.2783,105.75,37.0001,0.9707,12.3051,11,0.3847,2.041,2.7262,16.0515,0,0.0038,0.0485,0.8367,0,0.1581,0.2108,0.9859,0,2.5056,2.3051,17.3737,0,1.7068,0.6354,3.9918,0.2985,2.0898,0.5729,4.3149,0.6772,17.961,5.6877,38.7958,5.3838,0.1769,0.2409,1.9518,0,0.7694,0.1583,1.2157,0.2949,12.2431,2.0305,18.6526,5.5132,0.2627,0.6623,3.4871,0,0.0061,0.0616,0.8367,0,0.2065,0.2281,0.9859,0,2.2631,2.612,17.3737,0,1.6744,0.7186,3.9918,0.2985,2.0988,0.6469,4.3149,0.6772,17.7221,6.9628,38.7958,5.3838,0.1781,0.2756,1.9518,0,0.7293,0.1666,1.0576,0.2949,11.8804,2.2887,18.3077,5.5132,0.3693
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,984.42,881.92,21.5,16.9439,0.9411,5.6738,4.8068,0.4909,1.2158,106.9943,0.9572,5.0904,0,5.0904,0,0,0,0,0,0,0.0256,2.2526,0.0895,0.5805,0,0.5805,1.9559,172.1227,2.4121,7.108,0,7.108,12.7673,1123.5209,3.2741,20.0318,5.3852,14.6467,5.2608,462.9487,0.9831,7.2834,2.9614,4.3219,17.3243,1524.5344,5.8262,29.7496,11.3735,18.376,0.1393,12.2567,0.1615,0.8643,0,0.8643,0.5403,47.5477,0.1267,0.7996,0.3223,0.4773,13.9322,1226.0317,2.4793,18.8615,10.1731,8.6884,74.5,31.0293,0.9724,10.1041,9.428,0.2983,0.3616,0.7538,5.0904,0,0.1219,0.5763,4.8617,0,0.1369,0.2294,1.4683,0,3.5575,2.9582,11.6478,0,7.3055,5.4183,20.0318,0.6014,3.9696,1.4739,7.6284,1.0972,16.3073,4.7735,29.7496,8.0156,0.2225,0.2269,1.2289,0,0.5982,0.1249,0.8345,0.3223,12.7765,2.2735,18.8615,7.9988,0.0104,0.0575,0.3919,0,0.172,0.6787,4.8617,0,0.1827,0.2527,1.4683,0,4.216,2.9145,11.6478,0,5.0595,4.4403,18.974,0.6014,3.4387,1.305,7.6284,1.0972,15.8891,4.211,28.1466,8.0156,0.2567,0.2409,1.2289,0,0.622,0.1163,0.8345,0.3375,12.3012,2.0037,17.5958,7.9988,0.2826
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,728.76,884.03,32,24.8115,0.6532,8.5123,6.1963,0.792,3.5848,483.9498,2.1431,11.8731,1.1043,10.7689,0,0,0,0,0,0,0.1633,22.0506,0.1739,0.9566,0,0.9566,3.1235,421.6705,1.0096,5.7823,0.3433,5.439,1.5618,210.8378,0.3564,2.7247,1.1324,1.5923,1.8575,250.7645,0.2511,2.3526,1.1977,1.1548,16.5369,2232.4844,1.4888,19.8946,13.5944,6.3002,0.1021,13.7784,0.1151,0.5089,0,0.5089,0.6483,87.524,0.0927,0.8753,0.4512,0.4241,10.7848,1455.9473,0.7237,12.8285,9.2511,3.5774,102.75,37.1133,0.9374,12.699,10.7167,0.5458,1.5647,1.9767,11.8731,0,0,0,0,0,0.3183,0.2559,1.1525,0,2.6516,1.2517,6.3615,0,1.5667,0.3553,2.7247,0.6698,1.8392,0.4022,3.2534,1.0098,15.5013,1.6418,19.8946,10.5431,0.0721,0.0888,0.5089,0,0.6961,0.0897,0.9314,0.4512,10.4957,0.951,13.7551,7.9089,0.5802,0.7874,2.5506,0,0,0,0,0,0.3938,0.2557,1.1525,0,2.4216,1.2946,6.3615,0,1.5691,0.3553,2.6923,0.6698,1.8303,0.4582,3.2534,1.0098,14.9965,1.4688,18.803,10.5431,0.0575,0.0682,0.3782,0,0.7193,0.0784,0.9314,0.4825,10.3548,1.0157,13.7551,7.9089,0.3249
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1329.4,883.01,21,16.9176,0.922,5.8599,4.6073,0.5936,1.6669,146.6894,0.5556,3.0851,0.467,2.6181,0.0015,0.1318,0.0079,0.0584,0,0.0584,0.0539,4.7399,0.0963,0.6505,0,0.6505,2.5857,227.5399,0.7407,4.4223,0.5613,3.861,1.5534,136.7011,0.3771,2.6294,0.8366,1.7928,1.7349,152.6699,0.3004,2.4594,1.0606,1.3988,13.1453,1156.7844,1.9962,16.6877,8.9818,7.706,0.1237,10.8858,0.15,0.815,0,0.815,0.663,58.3422,0.1019,0.9443,0.4672,0.477,11.8051,1038.8511,2.6658,20.066,8.0122,12.0539,73.5,31.0224,0.9597,10.342,8.8815,0.4489,0.5178,0.8087,3.0851,0,0.2276,0.786,5.2873,0,0.1714,0.1918,0.8228,0,3.0955,1.3521,9.1491,0.2489,1.4317,0.3931,2.6294,0.2836,1.8624,0.399,3.5861,0.895,13.5168,2.4898,20.223,6.6925,0.1384,0.1472,0.815,0,0.7504,0.1286,1.0211,0.4672,11.7742,2.4838,21.7458,6.6063,0.0385,0.1268,0.8097,0,0.3219,0.92,5.2873,0,0.2204,0.2004,0.8228,0,3.3081,1.4875,9.1491,0.2489,1.381,0.3893,2.3719,0.2836,1.9155,0.4229,3.5861,0.895,13.6718,2.6578,20.223,6.6925,0.1445,0.1459,0.6645,0,0.7868,0.1209,1.0211,0.4884,11.7613,2.4103,21.7458,6.6063,0.2773
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,Not-TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,PathAnnotationObject,Polygon,1403,883.09,17.25,15.1596,0.9432,5.0996,4.2042,0.5906,1.5436,108.0486,0.5917,2.9964,0.4787,2.5177,0.004,0.2781,0.0258,0.2034,0,0.2034,0.1508,10.556,0.1872,0.8301,0,0.8301,1.194,83.5771,0.8629,2.9657,0,2.9657,1.7307,121.1463,0.3146,2.5285,1.0016,1.5269,1.6215,113.5046,0.2907,2.2284,1.1125,1.1159,15.4157,1079.0985,1.6439,17.914,11.9409,5.9731,0.1043,7.2987,0.1199,0.6559,0,0.6559,0.8502,59.5174,0.1025,1.1447,0.7091,0.4356,12.8457,899.1979,0.9066,15.2873,10.3921,4.8951,64.75,28.9364,0.9718,9.5275,8.6199,0.3747,0.4505,0.7377,2.9964,0,0.0348,0.1096,0.6537,0,0.3105,0.2713,1.0865,0,1.4342,1.1334,5.2719,0,1.6048,0.276,2.5285,1.0016,1.9046,0.5921,3.5195,0.7993,14.7447,2.3006,19.9733,8.8059,0.082,0.0991,0.6559,0,0.8442,0.1255,1.1484,0.4518,12.059,1.6838,15.8219,6.7032,0.052,0.1399,0.7359,0,0.0461,0.1253,0.6537,0,0.3687,0.2742,1.0865,0,1.5217,1.2073,5.2719,0,1.5589,0.2458,2.4187,1.0339,2.0078,0.6391,3.5195,0.7993,14.5,2.4558,19.9733,8.8059,0.0738,0.0894,0.4514,0,0.8419,0.1331,1.1484,0.4518,11.7722,1.8077,15.8219,6.7032,0.2496
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1375.6,883.32,10.75,12.0028,0.9377,4.0296,3.6376,0.3822,0.9281,41.765,0.5848,2.628,0.0777,2.5503,4.3671,196.5213,1.0029,6.4778,2.2182,4.2596,0.0019,0.0875,0.0063,0.0276,0,0.0276,6.0533,272.3975,2.2379,11.5901,2.5249,9.0652,1.0357,46.6057,0.5375,2.0927,0,2.0927,1.2363,55.6357,0.2284,1.8139,0.8317,0.9822,9.4845,426.8037,0.8695,11.1733,8.0914,3.0818,0.1191,5.3603,0.1269,0.4596,0,0.4596,0.4604,20.7168,0.105,0.8025,0.3173,0.4852,20.6306,928.3781,1.8898,23.2513,14.4455,8.8059,49,25.2183,0.9682,8.5019,7.4583,0.4539,0.361,0.5748,2.628,0,3.4774,3.4466,17.2497,0,0.1515,0.2637,1.2443,0,5.6712,2.9481,14.2099,0.5222,1.1598,0.5997,2.3218,0,1.5542,0.3977,3.2317,0.8317,11.3913,2.245,18.5799,7.4804,0.1298,0.1465,0.7493,0,0.5836,0.1415,0.9863,0.3173,17.5921,3.7868,23.8496,7.5196,0.1919,0.4515,2.0263,0,3.2123,3.8522,17.2497,0,0.1961,0.2858,1.2443,0,5.5574,3.1262,14.2099,0.5222,1.1968,0.6138,2.3218,0,1.6489,0.3885,3.2317,0.9135,11.9596,2.2168,18.5799,7.4804,0.133,0.152,0.7493,0,0.6204,0.1299,0.9863,0.377,16.6866,3.7415,23.8496,7.5196,0.2178
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,943.49,885.06,11,12.8811,0.8331,4.396,3.5217,0.5205,0.9537,48.6385,0.6557,2.331,0,2.331,0,0,0,0,0,0,0.0635,3.241,0.2075,1.0563,0,1.0563,1.6052,81.8639,1.0613,3.4573,0,3.4573,1.6324,83.2509,0.5228,2.7625,0.6652,2.0974,2.6839,136.8796,0.5683,4.0102,1.7877,2.2224,19.1598,977.152,1.5151,22.6472,16.2686,6.3786,0.3278,16.7167,0.2887,1.0384,0,1.0384,0.7236,36.9014,0.0524,0.7961,0.6064,0.1898,13.0182,663.9285,0.9477,14.971,10.3771,4.5939,57.25,27.2382,0.9697,9.0249,7.9967,0.3462,0.2171,0.5026,2.331,0,0,0,0,0,0.1198,0.24,1.3902,0,1.3491,0.9879,3.6695,0,1.5309,0.5173,2.8901,0.5557,2.6266,0.5662,4.3516,1.1658,16.9952,3.1285,23.4904,7.4579,0.3212,0.2759,1.6047,0,0.7157,0.0772,0.8822,0.4737,11.7218,1.6554,15.4109,7.4356,0.0061,0.0527,0.5972,0,0,0,0,0,0.1359,0.2467,1.3902,0,1.2757,0.9563,3.6695,0,1.5018,0.5135,2.8901,0.5557,2.6102,0.5662,4.3516,1.1658,16.375,3.1973,23.4904,7.4579,0.3193,0.2729,1.6047,0,0.7134,0.083,0.8822,0.4737,11.3503,1.6289,15.4109,7.4356,0.2065
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Astrocyte,Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Astrocyte,PathAnnotationObject,Polygon,1281.1,887.83,47,26.1357,0.8646,10.069,6.4586,0.7616,2.735,522.3938,1.2579,6.8527,0,6.8527,0,0,0,0,0,0,0.064,12.2163,0.1199,0.5954,0,0.5954,2.3724,453.1335,0.9296,5.1958,0.323,4.8728,1.6948,323.6973,0.3233,2.9744,1.0481,1.9263,1.9657,375.4497,0.3278,3.1098,1.3319,1.778,16.1204,3079.0032,1.6257,21.0981,12.8251,8.273,0.1971,37.643,0.1757,0.7779,0,0.7779,0.7753,148.0858,0.1665,1.1624,0.5391,0.6233,12.7438,2434.0664,1.4696,16.5247,10.3878,6.1369,105.5,38.9239,0.875,14.2015,10.5704,0.6909,1.3533,1.5583,6.8527,0,0.034,0.217,2.5937,0,0.1463,0.1951,0.8495,0,1.9646,1.0822,5.1958,0,1.711,0.4179,3.106,0.6645,2.0869,0.5054,4.2762,0.9727,15.6987,2.1622,22.1089,9.374,0.1838,0.1661,0.8403,0,0.8101,0.1682,1.2079,0.4508,12.8201,1.8316,18.7965,8.2132,0.2157,0.5064,3.6314,0,0.0621,0.2902,2.5937,0,0.2141,0.2179,0.8495,0,1.6289,1.0854,4.5712,0,1.7244,0.4823,3.106,0.6645,2.1867,0.5967,4.2762,0.9727,15.3514,2.4695,22.1089,9.374,0.1729,0.1573,0.8403,0,0.8388,0.1645,1.2079,0.4508,12.8829,2.0842,18.7965,8.2132,0.4439
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,543.21,888.59,33,21.5974,0.889,7.337,5.8082,0.5295,3.3026,445.8567,1.4869,9.2811,1.1466,8.1346,0,0,0,0,0,0,0.1546,20.8666,0.1957,0.924,0,0.924,2.8971,391.106,1.234,6.22,0.2167,6.0033,1.5839,213.8215,0.3681,2.5793,0.8387,1.7406,1.8241,246.2505,0.3625,2.9423,1.1997,1.7426,15.4552,2086.4539,1.4177,18.2032,12.2375,5.9656,0.1058,14.2852,0.107,0.4405,0,0.4405,0.7361,99.3721,0.0987,1.0051,0.5684,0.4366,11.497,1552.0948,1.4346,16.4245,9.092,7.3325,94.75,34.9685,0.9737,11.6798,10.2398,0.376,1.3398,1.7448,9.2811,0,0,0,0,0,0.239,0.215,0.924,0,2.9621,1.3503,8.5333,0,1.4617,0.3493,2.5793,0.7633,1.9759,0.4597,3.6296,1.1997,14.5284,2.0864,20.5958,8.7156,0.1039,0.1209,0.8284,0,0.7597,0.1022,1.0428,0.4602,11.2729,1.6181,16.5921,7.4701,0.2756,0.522,2.2181,0,0,0,0,0,0.2848,0.2114,0.834,0,2.9974,1.4105,8.5333,0,1.3954,0.3205,2.4396,0.7633,2.0582,0.4858,3.6296,1.2273,14.0259,2.2171,20.5958,8.7156,0.1029,0.128,0.8284,0,0.7725,0.102,1.0428,0.4602,11.1514,1.6998,16.5921,7.4701,0.3417
"Gbg LGG TMA 5 Panel 2_Core[1,10,F]_[15255,48068]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1382,889.14,35.5,23.9699,0.7764,8.5172,5.9663,0.775,9.5628,1396.1736,4.1061,21.0305,3.2032,17.8272,0,0,0,0,0,0,0.0124,1.8113,0.0703,0.724,0,0.724,0.581,84.8205,1.1512,4.1732,0,4.1732,2.4702,360.6445,0.6697,4.5209,1.0855,3.4354,2.0578,300.4355,0.3283,3.1669,1.2289,1.938,26.9886,3940.3413,4.125,38.6219,17.9821,20.6398,0.2306,33.6687,0.2881,1.3925,0,1.3925,0.7138,104.2149,0.111,1.0395,0.5598,0.4797,14.6066,2132.5659,1.411,20.3147,11.0183,9.2964,100.25,36.4397,0.9487,12.8158,9.7964,0.6514,3.9078,5.0731,21.0305,0,0.0008,0.0105,0.1875,0,0.1787,0.2723,1.3146,0,1.8626,1.7238,8.0507,0,1.9125,0.7281,4.5209,0.3188,2.1015,0.4821,3.4144,0.7101,20.8956,6.4444,38.6219,6.5444,0.1671,0.2369,1.3925,0,0.7646,0.1445,1.1519,0.3511,12.9247,2.5131,20.3147,5.6938,0.67,1.4136,7.6294,0,0.0013,0.0132,0.1875,0,0.2738,0.2983,1.3146,0,2.5964,1.5615,8.0507,0,1.5932,0.5456,3.374,0.3188,2.1266,0.5502,3.4144,0.7101,17.407,4.7043,31.611,6.5444,0.1307,0.1933,0.9453,0,0.7937,0.1534,1.1519,0.3511,11.9617,2.5004,19.4893,5.6938,0.3508
