Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Astrocyte,PathAnnotationObject,Polygon,943.15,965.43,62.75,28.5508,0.9674,9.4099,8.4497,0.3852,9.6776,2438.7515,2.8885,18.1262,4.4477,13.6785,0,0,0,0,0,0,0.0394,9.9314,0.0974,0.6063,0,0.6063,12.0246,3030.1914,2.896,19.4934,4.3723,15.1211,0.9381,236.3892,0.3626,2.1519,0.1644,1.9875,3.0127,759.2127,0.445,4.3022,1.7756,2.5266,11.0239,2778.0232,1.4115,14.9384,8.0811,6.8573,0.5469,137.8215,0.2591,1.3861,0.0404,1.3457,0.7718,194.4891,0.1562,1.1718,0.5005,0.6713,12.8712,3243.55,1.4308,16.6803,8.9131,7.7671,137.25,42.1159,0.9724,13.8659,12.5,0.304,4.7868,4.9693,18.1262,0,0,0,0,0,0.1432,0.1951,1.0262,0,8.4926,4.1455,19.4934,1.1426,0.974,0.3213,2.1519,0.1644,2.7525,0.6863,5.4781,1.1259,10.8682,1.5602,14.9384,6.8893,0.4329,0.2512,1.3861,0,0.7671,0.1483,1.1718,0.4503,11.3989,2.0104,16.6803,6.6704,0.6785,1.1864,5.2768,0,0,0,0,0,0.2304,0.2132,1.0262,0,5.5258,2.2983,11.9558,1.1426,1.0041,0.2791,1.7608,0.2429,2.5339,0.7726,5.4781,1.1259,10.7375,1.666,14.7682,6.8893,0.3371,0.1994,0.8864,0,0.7631,0.1416,1.148,0.4503,10.1622,1.5387,13.4228,6.6704,0.4524
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,487.94,964.34,25,19.4739,0.8284,7.6187,4.5113,0.8373,6.1478,614.7797,1.7459,9.0549,2.2189,6.8359,0,0,0,0,0,0,0.2128,21.2824,0.287,1.232,0,1.232,5.1302,513.0221,2.1878,9.1263,0.4924,8.6339,1.5316,153.1578,0.3778,2.5745,0.5601,2.0144,1.9816,198.1625,0.353,2.8206,1.249,1.5716,18.3476,1834.7567,0.9628,19.9605,14.5204,5.4401,0.224,22.3989,0.1372,0.5954,0,0.5954,0.6756,67.5551,0.1024,0.9289,0.5062,0.4227,12.5616,1256.1586,0.6114,14.2231,11.2063,3.0168,72.75,32.0082,0.8923,12.0038,8.4015,0.7281,2.4354,2.9427,9.0549,0,0.0051,0.0349,0.3558,0,0.4465,0.4033,1.7659,0,4.1757,2.0165,9.1263,0.3351,1.4062,0.3338,2.5745,0.5601,1.6482,0.4887,2.8206,0.4467,15.3585,3.842,21.3117,4.1449,0.2011,0.1844,1.2938,0,0.5871,0.1988,0.991,0.2259,11.2068,1.7973,14.2231,5.9074,0.5316,0.9057,3.7349,0,0.0076,0.0427,0.3558,0,0.5663,0.4024,1.7659,0,3.6862,1.7346,8.4833,0.3351,1.3419,0.2895,2.3821,0.6788,1.4772,0.4601,2.6326,0.4467,13.8256,3.8639,21.3117,4.1449,0.1893,0.2037,1.2938,0,0.5417,0.2201,0.991,0.2259,10.5121,1.8092,14.0149,5.9074,0.3298
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,927.92,967.1,51.25,25.9358,0.9574,8.9734,7.0711,0.6112,8.6657,1802.4556,2.5306,15.3731,2.8254,12.5476,0,0,0,0,0,0,0.1423,29.6017,0.2232,0.913,0,0.913,3.0285,629.9294,2.157,8.248,0,8.248,2.0783,432.2911,0.5383,3.4049,1.0419,2.3631,1.8589,386.6482,0.4428,2.878,0.9883,1.8897,18.9699,3945.7463,2.0212,22.575,10.7667,11.8083,0.222,46.1782,0.286,1.6304,0,1.6304,0.6436,133.8646,0.0667,0.8414,0.4979,0.3435,11.649,2422.9978,1.1112,14.2667,7.9607,6.306,121.75,39.6428,0.9735,13.3399,11.3137,0.5219,4.0078,4.4098,15.3731,0,0,0,0,0,0.3185,0.326,1.2411,0,2.918,1.9952,10.2541,0,1.8531,0.5866,3.4049,0.5448,1.6987,0.4912,3.0112,0.4546,15.663,4.2475,22.575,5.9637,0.3089,0.3341,1.6304,0,0.6711,0.0953,1.0675,0.3877,10.0403,2.1485,15.1496,5.4822,0.5723,1.1037,5.1864,0,0,0,0,0,0.4485,0.3291,1.2411,0,2.8365,1.8667,10.2541,0,1.687,0.5659,3.2933,0.5448,1.5805,0.4924,3.0112,0.4546,13.2239,3.7843,21.2723,5.9637,0.3729,0.3525,1.6174,0,0.6914,0.1076,1.0675,0.3877,8.8537,1.948,15.1496,5.4822,0.4236
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,480.02,968.69,66.25,31.9871,0.8137,12.1577,7.5758,0.7793,5.798,1553.87,1.5935,10.5324,2.2249,8.3076,0,0,0,0,0,0,0.1563,41.8783,0.2758,1.4868,0,1.4868,1.367,366.3658,2.1041,8.5843,0,8.5843,2.6886,720.5571,0.5771,4.0602,1.2006,2.8595,1.6614,445.2517,0.412,3.0399,0.9013,2.1385,22.8258,6117.313,2.3552,28.1846,13.5292,14.6554,0.3451,92.4774,0.247,1.2303,0,1.2303,0.7205,193.0878,0.1608,1.1743,0.399,0.7752,13.0381,3494.21,1.2682,16.6487,9.238,7.4107,142,45.194,0.8736,16.5279,11.2765,0.7392,3.1119,2.8999,10.5324,0,0.0331,0.2796,3.9067,0,0.2376,0.2867,1.4868,0,2.326,2.4925,11.4053,0,2.0493,0.817,4.0602,0.4963,1.5378,0.5714,3.0399,0.2179,17.7883,6.3955,28.1846,2.1456,0.3509,0.2745,1.2303,0,0.7482,0.2047,1.5109,0.2021,11.2751,2.9215,17.1084,3.2559,0.7439,1.2656,5.3927,0,0.0624,0.3815,3.9067,0,0.3093,0.2772,1.0326,0,3.1715,2.5052,11.4053,0,1.4856,0.5331,3.2507,0.4963,1.4289,0.6635,2.921,0.2179,13.3474,5.4736,27.5707,2.1456,0.3561,0.297,1.1989,0,0.7726,0.2343,1.5109,0.2021,9.721,3.0813,17.1084,3.2559,0.4728
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,967.98,967.33,66.75,29.3592,0.9731,10.1172,8.3546,0.5688,9.4902,2552.8521,2.281,14.7607,4.4733,10.2874,0,0,0,0,0,0,0.0086,2.3162,0.0474,0.3905,0,0.3905,1.7254,464.1298,2.0537,10.8848,0,10.8848,2.2255,598.6683,0.6655,4.5966,0.7754,3.8212,2.1164,569.3,0.5366,4.6291,1.2478,3.3813,21.9437,5902.8604,2.5901,27.8284,12.3573,15.471,0.7211,193.9863,0.3528,1.7436,0.019,1.7246,0.5153,138.6104,0.154,1.1705,0.3201,0.8503,13.4978,3630.9128,1.4384,17.2548,9.0835,8.1714,139.75,42.6054,0.9675,14.3117,12.5,0.449,4.9058,4.7548,14.7607,0,0.0566,0.3942,3.7982,0,0.0593,0.1407,0.8855,0,2.923,2.857,12.8741,0,1.7006,0.7746,4.5966,0.1459,2.1947,0.7564,4.8269,0.9364,17.395,6.0844,30.9471,4.9921,0.5799,0.3851,1.931,0,0.6146,0.2363,1.4605,0.3201,11.9405,2.8994,17.8346,4.9554,0.7112,1.2869,6.4754,0,0.1084,0.5408,3.7982,0,0.1056,0.1772,0.8855,0,4.0188,3.0457,12.8741,0,1.2204,0.5113,4.1617,0.1459,2.2664,0.9073,4.8269,0.9364,13.2331,5.3381,30.9471,4.9921,0.4507,0.3682,1.931,0,0.7055,0.2609,1.4605,0.3234,10.5157,3.1573,17.8346,4.9554,0.478
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,760.31,968.11,64.25,28.7352,0.9778,9.8866,8.0139,0.5556,9.9182,2598.5605,3.2505,21.6871,3.9982,17.689,0,0,0,0,0,0,0.1406,36.8312,0.2816,1.496,0,1.496,3.6415,954.0702,1.3742,6.9912,0,6.9912,1.9021,498.34,0.6971,4.456,0.862,3.594,1.8861,494.149,0.3103,2.9031,1.172,1.7311,18.8999,4951.7856,1.9086,24.9926,15.5115,9.4811,0.2419,63.3715,0.2252,1.3534,0,1.3534,0.6362,166.6922,0.1422,1.0346,0.4259,0.6087,12.0301,3151.8762,1.003,15.0635,9.8779,5.1856,141.5,42.4881,0.985,14.4223,12.2565,0.4728,4.8862,5.2134,21.6871,0,0,0,0,0,0.3716,0.385,1.8137,0,3.2822,2.0184,11.6901,0,1.9677,0.6885,4.456,0.7963,1.7888,0.4705,3.6446,0.6969,16.8844,3.9829,25.3632,5.6855,0.2356,0.2478,1.3534,0,0.6789,0.1379,1.0608,0.3811,10.6776,2.1082,15.0635,4.786,0.6058,1.1839,5.4766,0,0,0,0,0,0.5682,0.3507,1.8137,0,2.9765,2.396,11.6901,0,2.0236,0.6772,3.9995,0.7963,1.706,0.5599,3.6446,0.6969,15.1699,4.4597,25.3632,5.6855,0.2303,0.2658,1.1753,0,0.7153,0.1232,1.0608,0.3811,9.5271,2.1198,14.1689,4.786,0.4549
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,584.09,967.55,43.25,24.1117,0.9348,8.4361,6.2878,0.6735,10.5661,1880.7654,2.5657,20.0816,4.3329,15.7486,0,0,0,0,0,0,0.1825,32.4881,0.2281,0.8968,0,0.8968,8.1558,1451.7346,1.9299,15.0824,4.2588,10.8236,1.6147,287.4182,0.3392,2.5282,0.6119,1.9163,2.5654,456.6445,0.414,3.5866,1.7854,1.8012,19.8121,3526.5464,1.3291,22.1504,14.2992,7.8513,0.2095,37.2843,0.213,0.8968,0,0.8968,0.7055,125.5744,0.1434,1.2054,0.4964,0.709,13.843,2464.0483,1.1356,18.1376,11.4016,6.736,100.75,37.0292,0.9234,12.7858,10.1269,0.5943,5.094,5.2494,20.0816,0,0,0,0,0,0.4591,0.4074,2.0406,0,7.4386,2.6457,16.0072,1.0853,1.7079,0.3809,3.4582,0.6119,2.4641,0.5201,4.4073,1.0661,17.253,3.4471,22.6756,7.4106,0.211,0.2255,1.1295,0,0.7797,0.1817,1.3559,0.3841,13.1549,2.48,19.8386,6.2116,0.8773,1.6685,6.3972,0,0,0,0,0,0.6723,0.3868,2.0406,0,6.886,2.9742,16.0072,1.0853,1.7798,0.3961,3.4582,0.6935,2.386,0.5779,4.4073,1.0661,15.281,3.2779,22.6756,7.4106,0.2121,0.2352,1.1295,0,0.8369,0.1876,1.3559,0.3841,12.6248,3.0446,19.8386,6.2116,0.4242
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,621.14,968.86,76.75,32.2608,0.9267,10.5069,9.8748,0.338,8.5747,2641.019,2.6313,18.9635,4.0938,14.8696,0,0,0,0,0,0,0.1201,37.0005,0.2067,1.2157,0,1.2157,2.4269,747.4731,1.5629,7.161,0,7.161,2.094,644.9444,0.5583,3.5339,0.9626,2.5713,1.7061,525.4879,0.3244,2.6799,1.0076,1.6722,18.3088,5639.1084,1.9766,25.3658,11.1606,14.2052,0.187,57.5846,0.169,0.7729,0,0.7729,0.6851,211.005,0.0992,1.01,0.4482,0.5618,11.8472,3648.947,1.1663,15.8967,7.8701,8.0267,161.5,45.9899,0.9595,14.9113,14.2374,0.2394,4.3441,4.4824,18.9635,0,0,0,0,0,0.3735,0.3809,1.593,0,3.0426,2.025,9.5034,0,1.8967,0.5731,4.1303,0.7665,1.7906,0.4763,3.0714,0.7624,16.7164,4.9821,28.3871,5.6244,0.1913,0.1947,1.0799,0,0.7364,0.1288,1.0951,0.4482,10.8471,2.2355,16.5348,5.5971,0.5117,1.0415,5.2321,0,0,0,0,0,0.603,0.3565,1.593,0,3.6003,2.2266,9.5034,0,1.7181,0.5266,4.1303,0.7665,1.8672,0.5704,3.0714,0.7624,15.2739,6.2804,28.3871,5.6244,0.1951,0.2156,1.0799,0,0.7829,0.1349,1.0951,0.4673,9.9411,2.5639,16.5348,5.5971,0.4722
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1275.7,969.86,71,30.9578,0.931,11.4796,8.3551,0.6407,7.8077,2233.0134,1.9827,15.9778,3.8179,12.16,0,0,0,0,0,0,0.2215,63.3361,0.4118,2.1965,0,2.1965,1.0093,288.6523,1.8593,8.5919,0,8.5919,3.1732,907.5228,0.9277,5.8438,1.1829,4.6609,2.0467,585.3422,0.5271,4.2402,1.3586,2.8816,25.913,7411.1104,2.4002,32.6786,19.4802,13.1984,0.5853,167.3816,0.3449,1.7813,0,1.7813,0.8933,255.4725,0.2346,1.4892,0.5494,0.9398,15.2723,4367.8643,1.7109,19.9574,11.7106,8.2468,154,45.0535,0.9534,16.0237,12.7279,0.5747,3.8437,3.9878,15.9778,0,0,0,0,0,0.438,0.5215,3.1383,0,2.0586,2.4562,9.4782,0,2.8368,1.2407,6.8497,0.5487,2.1369,0.7887,5.8658,0.3377,22.3895,6.9645,36.6572,3.5714,0.5263,0.4206,2.2847,0,0.9453,0.2427,1.5306,0.3136,13.5714,3.2315,21.9531,4.9761,0.4289,0.992,4.5886,0,0,0,0,0,0.6245,0.5344,3.1383,0,2.9626,2.5492,9.4782,0,2.5471,1.3951,6.8497,0.5487,2.2146,0.9525,5.8658,0.3377,19.3542,8.0923,36.6572,3.5714,0.4756,0.4708,2.2847,0,0.9902,0.241,1.5306,0.3136,12.1062,3.506,21.9531,4.9761,0.4565
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1222.2,967.41,22,16.8175,0.9775,5.7103,4.9508,0.41,10.1341,922.201,2.1361,14.3428,4.833,9.5098,0,0,0,0,0,0,0.0011,0.1031,0.0079,0.0655,0,0.0655,5.5919,508.8598,2.3778,10.2196,0,10.2196,26.9589,2453.2568,5.9689,33.7259,13.551,20.1749,6.9539,632.8063,2.3284,13.0502,3.9653,9.0849,13.4268,1221.8392,2.315,19.8048,10.2164,9.5884,0.0891,8.1052,0.0987,0.4446,0,0.4446,0.483,43.9507,0.1819,1.0025,0.2227,0.7798,20.7402,1887.358,2.7145,26.736,15.6106,11.1254,64.75,29.2671,0.9499,10.0952,7.9196,0.6049,3.9154,4.8237,14.3428,0,0,0,0,0,0.2164,0.3323,1.4974,0,5.5391,2.701,10.3506,0,12.5484,11.5384,33.7259,1.2007,4.3567,2.5627,13.0502,0.6113,13.8828,4.7975,23.2643,4.0309,0.1521,0.1651,0.9983,0,0.6149,0.2338,1.2316,0.2227,16.2445,5.5939,26.736,5.1495,0.606,1.2613,5.6328,0,0,0,0,0,0.3309,0.3626,1.4974,0,5.511,2.8644,10.3506,0.4332,4.8797,3.9017,19.1337,1.2007,2.9746,1.2963,5.7229,0.6113,14.1254,5.6858,23.2643,4.0309,0.1856,0.1829,0.9983,0,0.6851,0.2283,1.2316,0.3447,13.852,5.2502,26.182,5.1495,0.3244
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,779.61,967.39,10.75,12.2871,0.8948,4.5219,2.9966,0.7083,2.3494,110.4237,1.0807,4.0324,0,4.0324,0,0,0,0,0,0,0.5301,24.9144,0.2099,0.9902,0.0233,0.9669,5.251,246.7985,1.1889,8.7778,3.404,5.3738,2.0375,95.7643,0.3526,2.8808,1.1176,1.7632,3.5154,165.2238,0.5628,4.9461,2.5174,2.4287,16.0524,754.4647,0.998,19.0355,13.953,5.0826,0.0371,1.7423,0.0768,0.3493,0,0.3493,0.5951,27.9679,0.1062,0.777,0.375,0.402,11.9396,561.1633,0.9054,15.1856,10.1423,5.0433,54.5,26.3038,0.9899,9.0335,7.3068,0.5599,0.5277,1.0821,4.0324,0,0,0,0,0,0.7799,0.4017,1.8772,0.0145,4.6727,1.59,9.0946,1.1664,2.0087,0.3973,3.3444,1.1176,3.5129,0.9723,6.0062,1.0443,14.9011,2.8388,20.1805,7.3486,0.1349,0.2174,1.0329,0,0.6003,0.1666,0.9782,0.3241,11.5652,1.9446,16.256,6.1531,0.0299,0.1311,0.8359,0,0,0,0,0,0.8482,0.4147,1.8772,0.0145,4.5146,1.6509,9.0946,1.1664,2.0009,0.4093,3.3444,1.1234,3.5122,1.0583,6.0062,1.0443,14.5865,3.089,20.1805,7.3486,0.1617,0.2352,1.0329,0,0.6018,0.1798,0.9782,0.3241,11.4629,2.1334,16.256,6.1531,0.1945
"Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,1093.4,969.73,60,29.2876,0.879,10.5788,7.7888,0.6454,5.1673,1245.3217,1.405,10.7637,1.7122,9.0515,0,0,0,0,0,0,0.1117,26.9077,0.2739,1.772,0,1.772,1.0999,265.064,1.6997,8.9334,0,8.9334,2.3091,556.4824,0.5486,3.81,0.974,2.8359,2.1994,530.0604,0.7643,5.7495,1.3143,4.4352,21.0186,5065.4834,2.1017,26.7722,14.9021,11.8701,0.6602,159.1155,0.3147,1.5019,0.0166,1.4853,0.598,144.1091,0.203,1.1676,0.3129,0.8547,12.8285,3091.6792,1.2206,16.7618,10.419,6.3428,138.25,42.8663,0.9455,15.1137,12.2672,0.563,2.4111,2.6288,10.7637,0,0.0009,0.0142,0.3101,0,0.2551,0.3459,1.772,0,2.2012,2.2414,9.6951,0,1.9086,0.687,3.81,0.4318,2.3439,0.9313,5.7495,0.4853,17.9739,4.9691,28.1039,4.2069,0.5303,0.3086,1.5019,0,0.7077,0.2164,1.2419,0.3129,11.7042,2.4383,20.1387,4.9193,0.3223,0.7194,3.8092,0,0.0016,0.0188,0.3101,0,0.3639,0.3554,1.6058,0,3.036,2.2439,9.6951,0,1.6052,0.6234,3.3978,0.4318,2.4534,1.028,5.5662,0.4853,15.6664,5.266,28.1039,4.2069,0.4319,0.2648,1.2508,0,0.7909,0.1875,1.2419,0.3953,10.8522,2.7655,20.1387,4.9193,0.4246
