Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 480 mean,Nucleus: Opal 480 sum,Nucleus: Opal 480 std dev,Nucleus: Opal 480 max,Nucleus: Opal 480 min,Nucleus: Opal 480 range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 540 mean,Nucleus: Opal 540 sum,Nucleus: Opal 540 std dev,Nucleus: Opal 540 max,Nucleus: Opal 540 min,Nucleus: Opal 540 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 650 mean,Nucleus: Opal 650 sum,Nucleus: Opal 650 std dev,Nucleus: Opal 650 max,Nucleus: Opal 650 min,Nucleus: Opal 650 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Opal 780 mean,Nucleus: Opal 780 sum,Nucleus: Opal 780 std dev,Nucleus: Opal 780 max,Nucleus: Opal 780 min,Nucleus: Opal 780 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 480 mean,Cell: Opal 480 std dev,Cell: Opal 480 max,Cell: Opal 480 min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 540 mean,Cell: Opal 540 std dev,Cell: Opal 540 max,Cell: Opal 540 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 650 mean,Cell: Opal 650 std dev,Cell: Opal 650 max,Cell: Opal 650 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Opal 780 mean,Cell: Opal 780 std dev,Cell: Opal 780 max,Cell: Opal 780 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 480 mean,Cytoplasm: Opal 480 std dev,Cytoplasm: Opal 480 max,Cytoplasm: Opal 480 min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 540 mean,Cytoplasm: Opal 540 std dev,Cytoplasm: Opal 540 max,Cytoplasm: Opal 540 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 650 mean,Cytoplasm: Opal 650 std dev,Cytoplasm: Opal 650 max,Cytoplasm: Opal 650 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Opal 780 mean,Cytoplasm: Opal 780 std dev,Cytoplasm: Opal 780 max,Cytoplasm: Opal 780 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,779.78,1132.9,35.75,21.3721,0.9835,7.7394,6.0044,0.6232,4.0774,583.0616,1.0621,5.9626,1.5213,4.4413,0,0,0,0,0,0,2.5136,359.4437,0.9407,4.7052,1.0073,3.6979,0,0,0,0,0,0,1.0148,145.1173,0.3059,1.8619,0.4487,1.4132,1.8776,268.4972,0.2151,2.4643,1.4223,1.042,25.7682,3684.8528,3.0503,30.4399,17.6648,12.7751,0.0001,0.0192,0.0012,0.0118,0,0.0118,0.6162,88.1114,0.1763,0.9285,0.3285,0.6,16.2954,2330.241,1.2829,20.3072,12.718,7.5892,96,35.0499,0.982,12.1493,10.3441,0.5135,1.6276,2.0231,5.9626,0,0.499,1.5976,15.0331,0,1.9998,1.0092,4.7052,0.1642,0.1331,0.4771,3.3297,0,1.0001,0.3665,2.1527,0.0545,1.4755,0.5324,2.4643,0.1005,19.5062,7.5869,32.1106,3.6478,0.0266,0.1117,1.1906,0,0.6365,0.1734,1.0435,0.3071,14.8036,2.9896,21.3303,6.8761,0.18,0.4379,2.3355,0,0.7939,1.9575,15.0331,0,1.6961,0.9232,4.3134,0.1642,0.2118,0.5881,3.3297,0,0.9914,0.3984,2.1527,0.0545,1.238,0.5213,2.4557,0.1005,15.806,7.0155,32.1106,3.6478,0.0422,0.1386,1.1906,0,0.6485,0.1708,1.0435,0.3071,13.9221,3.3423,21.3303,6.8761,0.3608
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,663.95,1133.7,70.25,38.7907,0.5867,14.5941,7.1876,0.8476,8.842,2511.1306,3.0723,19.4171,4.0736,15.3435,0,0,0,0,0,0,0.3063,86.9852,0.2988,1.2695,0,1.2695,0,0,0,0,0,0,0.5172,146.889,0.2378,1.5882,0.0452,1.543,1.5609,443.309,0.3614,2.5118,0.7948,1.717,19.8543,5638.6118,4.332,29.5917,7.9644,21.6273,0,0,0,0,0,0,0.2031,57.684,0.0561,0.3879,0.123,0.2649,12.4521,3536.405,2.2088,17.7085,7.6313,10.0772,148.5,48.7911,0.7839,17.8387,11.1918,0.7457,5.9022,4.0595,19.4171,0,0.0617,0.1926,1.5832,0,0.3592,0.5091,3.5433,0,0.0184,0.0876,1.0227,0,0.5404,0.2898,2.0605,0.0037,1.3341,0.5341,2.6443,0.1226,15.4169,7.4284,29.5917,1.668,0.0034,0.0172,0.217,0,0.2228,0.089,0.5517,0.076,10.7815,3.1729,17.7085,3.0505,3.2263,2.8041,9.7187,0,0.1179,0.2536,1.5832,0,0.4074,0.6401,3.5433,0,0.0351,0.1187,1.0227,0,0.5616,0.329,2.0605,0.0037,1.1277,0.5807,2.6443,0.1226,11.3778,7.3586,28.961,1.668,0.0065,0.0233,0.217,0,0.2407,0.1078,0.5517,0.076,9.2609,3.1548,16.1532,3.0505,0.4704
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,591.8,1137.4,74.5,33.4897,0.8347,11.2482,9.3501,0.5666,4.1852,1251.3873,1.1908,8.341,1.7629,6.578,0.0055,1.6466,0.0868,1.4984,0,1.4984,0.1203,35.9585,0.2321,1.4194,0,1.4194,0,0,0,0,0,0,0.4631,138.4534,0.1935,1.1466,0.0927,1.0539,1.2375,370.0225,0.2416,2.1565,0.6466,1.5099,17.1871,5138.9463,3.6876,24.5885,8.1568,16.4317,0.0132,3.9359,0.0593,0.4948,0,0.4948,0.2328,69.5983,0.0987,0.5756,0.1241,0.4514,10.3849,3105.0977,1.0347,14.1994,8.2847,5.9147,162.25,46.9276,0.9258,16.0176,13.7218,0.4818,2.1571,2.0954,8.341,0,0.2235,0.488,4.1328,0,0.3984,0.6668,4.4364,0,0.0479,0.1514,1.4178,0,0.5027,0.2312,1.6917,0.0248,1.0202,0.3801,2.7363,0.1483,11.3182,6.3348,24.5885,1.7874,0.0244,0.0713,0.6082,0,0.264,0.1025,0.5763,0.1134,9.6405,1.9168,14.8606,3.3618,0.4246,0.6383,2.5525,0,0.4097,0.6003,4.1328,0,0.636,0.8103,4.4364,0,0.0888,0.1973,1.4178,0,0.5367,0.2545,1.6917,0.0248,0.8345,0.3785,2.7363,0.1483,6.3045,2.86,18.253,1.7874,0.0339,0.079,0.6082,0,0.2906,0.0982,0.5763,0.1134,9.0046,2.2423,14.8606,3.3618,0.461
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,513.54,1136.3,26.5,18.7408,0.9482,6.3639,5.2593,0.4373,1.5483,168.768,0.4821,2.8908,0.4249,2.4658,0.0043,0.4652,0.0212,0.1606,0,0.1606,0.3427,37.352,0.5339,3.6827,0,3.6827,0.2643,28.8059,0.6432,2.789,0,2.789,14.8817,1622.1046,2.7212,19.4377,8.0309,11.4068,2.2627,246.6377,0.5825,3.3546,0.762,2.5926,5.6261,613.2411,0.8677,6.8978,2.8327,4.0651,0.0007,0.0752,0.0052,0.0462,0,0.0462,0.2785,30.3562,0.0561,0.4096,0.1799,0.2296,10.0573,1096.2495,1.402,12.9522,7.355,5.5972,82.25,32.7299,0.9648,10.9857,9.5,0.384,0.5572,0.758,2.8908,0,0.5898,1.5888,13.4451,0,0.6225,0.9121,6.9888,0,0.6111,0.8825,3.9462,0,8.1388,5.9068,19.4377,0.4878,1.3091,0.8184,3.3546,0.2081,4.6826,1.5853,8.5781,1.2411,0.016,0.0382,0.2533,0,0.2875,0.0816,0.4772,0.1205,8.9756,2.8978,16.8437,2.6203,0.0727,0.1594,0.7971,0,0.876,1.8743,13.4451,0,0.7592,1.022,6.9888,0,0.7806,0.9339,3.9462,0,4.843,3.8966,16.2325,0.4878,0.843,0.4109,2.2538,0.2081,4.2215,1.6524,8.5781,1.2411,0.0235,0.0446,0.2533,0,0.2919,0.0913,0.4772,0.1205,8.4469,3.2724,16.8437,2.6203,0.3151
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,651.31,1137.7,53.75,27.3819,0.9009,9.3063,7.8434,0.3707,8.5877,1880.7124,2.7131,19.718,3.9748,15.7431,0,0,0,0,0,0,0.8861,194.0635,0.7335,3.0083,0,3.0083,0,0,0,0,0,0,1.0965,240.1444,0.3857,2.3557,0.3426,2.0132,1.5122,331.1686,0.2539,2.2357,0.7799,1.4558,20.1611,4415.2886,2.8952,26.2806,9.6464,16.6342,0.0042,0.9157,0.027,0.3034,0,0.3034,0.5184,113.5368,0.2133,1.0548,0.2069,0.8479,13.8576,3034.8093,1.4768,18.8963,9.2235,9.6729,115.5,38.9735,0.9555,13.0212,11.0081,0.4882,4.8902,4.2204,19.718,0,0.0322,0.1228,0.8443,0,0.7136,0.7108,3.0083,0,0.0151,0.0957,1.3554,0,0.9964,0.4637,2.5793,0.1737,1.2029,0.4427,2.3246,0.077,14.9872,6.3221,26.2806,3.0296,0.0106,0.0416,0.4557,0,0.5526,0.2361,1.1516,0.1688,12.7663,2.8887,20.1379,4.4801,1.585,1.9954,8.6086,0,0.061,0.1638,0.8443,0,0.5593,0.6538,2.9815,0,0.0286,0.1303,1.3554,0,0.9069,0.5081,2.5793,0.1737,0.9264,0.3895,2.3246,0.077,10.3624,4.7802,20.0401,3.0296,0.0163,0.0506,0.4557,0,0.5831,0.2513,1.1516,0.1688,11.7909,3.444,20.1379,4.4801,0.4723
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,721.28,1140.6,31.75,20.5743,0.9425,7.3601,5.5902,0.586,4.0105,525.3749,1.5091,6.1672,0,6.1672,0.0304,3.9764,0.2046,2.2276,0,2.2276,0.0675,8.8381,0.2069,1.3207,0,1.3207,0.0235,3.0801,0.1135,0.7924,0,0.7924,34.7293,4549.5381,5.0554,48.9986,16.4338,32.5649,6.2416,817.6432,1.9561,9.391,0.9598,8.4312,7.4542,976.5001,2.4762,18.4276,1.8844,16.5432,0.0001,0.0072,0.0006,0.0069,0,0.0069,0.1759,23.043,0.0687,0.433,0.0613,0.3717,11.7472,1538.8843,3.1453,25.8852,7.2336,18.6516,80,32.547,0.949,10.8834,9.3927,0.4375,1.768,2.1179,6.1672,0,1.3493,4.1914,26.2566,0,0.4675,0.8035,3.8981,0,1.2921,5.1533,36.0986,0,21.4706,15.3602,48.9986,0,3.338,2.9209,9.391,0.0376,5.9358,4.1195,18.4276,0.2389,0.0069,0.0265,0.2347,0,0.2305,0.2131,0.995,0.0363,10.879,6.4709,33.0923,1.0869,0.2459,0.4939,2.9396,0,2.2446,5.2472,26.2566,0,0.739,0.9348,3.8981,0,2.1532,6.544,36.0986,0,12.4712,13.3513,48.9593,0,1.3673,1.4511,6.361,0.0376,4.9052,4.6644,16.7862,0.2389,0.0115,0.0335,0.2347,0,0.2676,0.2641,0.995,0.0363,10.2898,7.9297,33.0923,1.0869,0.3884
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,436.21,1144,107.25,46.0461,0.6357,15.8168,10.8194,0.6952,11.6975,5111.8149,4.4528,25.4245,2.9551,22.4693,0,0,0,0,0,0,0.076,33.2223,0.1877,1.2092,0,1.2092,0,0,0,0,0,0,1.1271,492.5578,0.3806,2.8554,0.0602,2.7952,2.2151,968.0056,0.4927,3.4522,0.802,2.6502,41.5059,18138.0605,8.8134,63.1546,13.761,49.3936,0.0541,23.6207,0.1415,1.052,0,1.052,0.2266,99.0345,0.0753,0.5162,0.1168,0.3994,17.7209,7744.0234,3.5096,26.3005,7.1063,19.1942,225.25,58.9535,0.8144,20.1431,15.3891,0.6208,6.6543,6.0664,25.4245,0,0.0382,0.1369,0.8449,0,0.1,0.2378,1.7822,0,0.0641,0.3655,3.6614,0,0.878,0.502,2.8554,0,1.6405,0.8327,3.4522,0,30.082,16.4625,63.1546,1.1006,0.1071,0.2174,1.5346,0,0.2177,0.1232,0.8282,0.0282,13.8304,5.7098,26.3005,1.6873,1.9147,2.5225,12.8517,0,0.0741,0.1837,0.8449,0,0.1226,0.2751,1.7822,0,0.1244,0.5018,3.6614,0,0.6439,0.4897,2.0284,0,1.1005,0.7177,3.1535,0,19.346,14.6577,57.795,1.1006,0.157,0.2604,1.5346,0,0.2094,0.155,0.8282,0.0282,10.1743,4.9072,21.5362,1.6873,0.483
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,377.18,1144.4,88.25,35.0826,0.901,13.2519,8.4601,0.7658,6.3785,2270.7339,1.8317,15.1914,2.5609,12.6305,0,0,0,0,0,0,0.3013,107.2802,0.4867,3.0438,0,3.0438,1.9518,694.8235,1.9375,8.93,0,8.93,1.7706,630.3298,0.6373,3.7082,0.2468,3.4614,1.4159,504.0597,0.2757,2.062,0.5747,1.4873,18.0443,6423.7871,3.4726,24.9503,7.0496,17.9008,0.0156,5.5444,0.0606,0.5971,0,0.5971,0.7923,282.0441,0.2041,1.4299,0.4579,0.9719,14.0323,4995.502,1.9186,20.1953,8.7231,11.4722,179,48.6492,0.9504,17.665,13.0214,0.6701,3.4153,3.2865,15.1914,0,0.1477,0.3588,3.2631,0,0.3723,0.4788,3.0438,0,2.4383,2.7633,12.3423,0,1.3955,0.6978,3.7082,0.0232,1.1583,0.4715,2.0736,0.0502,12.9657,6.5877,24.9503,1.7628,0.0234,0.0672,0.6744,0,0.7207,0.311,1.4426,0.1179,11.9213,3.5126,20.1953,2.821,0.4932,0.9636,5.5938,0,0.2933,0.4617,3.2631,0,0.4422,0.4609,2.4023,0,2.918,3.3196,12.3423,0,1.0256,0.54,2.7049,0.0232,0.9042,0.4867,2.0736,0.0502,7.9574,4.8747,20.0831,1.7628,0.0311,0.0724,0.6744,0,0.6501,0.3759,1.4426,0.1179,9.8395,3.4866,18.1024,2.821,0.4896
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,815.03,1143,29.25,19.8665,0.9313,6.8243,5.7032,0.5704,1.4427,170.2346,0.4299,2.2749,0.1908,2.0841,0,0,0,0,0,0,0.6355,74.9846,0.9136,3.3858,0,3.3858,0,0,0,0,0,0,15.3558,1811.9849,2.1029,19.6305,10.9073,8.7232,2.7238,321.403,0.6706,4.2112,1.3045,2.9067,8.1979,967.3573,3.2509,15.458,3.4031,12.055,0,0,0,0,0,0,0.4062,47.9324,0.1285,0.7143,0.191,0.5233,9.2617,1092.8816,1.6874,13.3946,6.1196,7.275,87,33.345,0.9833,11.1911,10,0.4261,0.6055,0.713,2.2749,0,0.2384,0.6141,4.2875,0,0.8352,0.7879,3.3858,0,0.0115,0.0518,0.3838,0,9.6442,5.1846,19.6305,1.2721,1.7106,0.9319,4.2112,0.3672,6.7049,2.9842,15.458,2.253,0.005,0.0233,0.2385,0,0.4646,0.1603,0.9036,0.1758,9.6,1.6841,15.1693,5.6273,0.1797,0.3665,2.0807,0,0.3596,0.7253,4.2875,0,0.9368,0.696,3.2794,0.0117,0.0174,0.0629,0.3838,0,6.7392,3.6374,16.9983,1.2721,1.1952,0.5415,3.3488,0.3672,5.9455,2.5266,15.1273,2.253,0.0076,0.0283,0.2385,0,0.4943,0.1668,0.9036,0.1758,9.7721,1.6598,15.1693,5.6273,0.326
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,562.97,1147.2,37.75,22.917,0.9033,8.549,5.5,0.7732,8.3702,1289.005,2.9435,16.136,3.2141,12.9219,0,0,0,0,0,0,4.0533,624.212,2.4978,10.2969,0.6344,9.6625,0.4761,73.3164,0.804,4.0287,0,4.0287,2.3149,356.5023,0.798,4.4846,0.7904,3.6942,3.3821,520.8495,2.4077,11.2947,0.581,10.7137,5.0364,775.6065,2.8143,10.7838,0.0182,10.7656,11.9394,1838.6692,5.259,25.8291,3.3441,22.485,0.4295,66.1453,0.1652,0.9451,0.209,0.7361,15.7791,2429.9885,2.7723,21.3647,10.8795,10.4852,100,36.4,0.9484,13.0236,9.5,0.6764,3.6672,4.2298,16.136,0,0.1588,0.5511,5.1576,0,3.5231,3.4412,20.175,0,0.3885,0.6798,4.0287,0,1.717,0.9471,4.5621,0.2127,2.6684,2.1254,11.2947,0.2571,4.9062,3.1577,15.3828,0.0182,8.3476,6.8658,28.2568,0,0.4608,0.2082,1.0902,0.12,13.0362,4.7041,23.8881,4.0229,0.7349,1.1059,4.9781,0,0.2578,0.6843,5.1576,0,3.1925,3.8844,20.175,0,0.3339,0.5844,3.0057,0,1.3442,0.8361,4.5621,0.2127,2.2234,1.7949,9.8657,0.2571,4.8251,3.3571,15.3828,0.1578,6.1081,6.807,28.2568,0,0.4803,0.2292,1.0902,0.12,11.326,4.8533,23.8881,4.0229,0.3704
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,Not-TAMM: Not-Ki-67: Not-leukocyte: Oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,789.47,1147.2,45.75,24.4976,0.958,8.2923,7.2344,0.4922,3.8703,716.0023,1.0317,7.0493,1.6466,5.4026,0.0011,0.2026,0.0068,0.0675,0,0.0675,0.1685,31.1675,0.3191,1.6154,0,1.6154,0.1338,24.7597,0.5777,3.9149,0,3.9149,32.2255,5961.7153,5.8042,40.5112,15.8225,24.6887,3.5432,655.4885,1.0809,5.4688,0.9159,4.5529,4.3704,808.5154,1.599,11.7163,2.3969,9.3194,0.0012,0.2133,0.0076,0.0713,0,0.0713,0.2551,47.1973,0.1637,0.8652,0.084,0.7811,11.6513,2155.4949,2.3299,19.6207,8.4191,11.2017,113.5,38.3368,0.9705,12.7479,11.5472,0.3371,1.6785,1.958,7.0493,0,0.8943,1.6706,10.4886,0,0.6748,0.8319,4.6077,0,0.4895,0.9698,5.7982,0,18.6378,13.28,40.5112,1.533,2.0335,1.4969,5.4688,0.0577,4.0419,2.033,13.7864,1.1939,0.012,0.0472,0.4334,0,0.3548,0.2036,0.9664,0.084,11.4711,3.027,22.435,4.8105,0.1767,0.4176,1.8585,0,1.5063,1.9457,10.4886,0,1.0218,0.8952,4.6077,0,0.7332,1.1011,5.7982,0,9.3278,7.7865,38.794,1.533,0.9992,0.5843,2.9823,0.0577,3.8168,2.2586,13.7864,1.1939,0.0194,0.0599,0.4334,0,0.4231,0.2003,0.9664,0.1267,11.3476,3.4224,22.435,4.8105,0.3974
"Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1 - All classifiers applied",TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,TAMM: Not-Ki-67: Not-leukocyte: Not-oligodendrocyte: Not-PVC: Not-glioma cell: Not-endothelial cell: Not-astrocyte,PathAnnotationObject,Polygon,701.51,1149.7,32.25,20.8894,0.9287,7.4638,5.8138,0.5851,7.7931,1044.2738,2.2584,13.4249,2.9326,10.4923,17.4848,2342.967,6.7802,36.8315,8.661,28.1705,0.2009,26.9246,0.3018,1.6017,0,1.6017,1.448,194.0339,1.5608,5.681,0,5.681,1.3516,181.1181,1.1912,7.915,0,7.915,0.5424,72.6832,0.2028,1.0933,0.0785,1.0148,5.9855,802.0556,1.4298,8.2188,2.8335,5.3853,0.0176,2.3647,0.0481,0.325,0,0.325,0.1977,26.4937,0.0644,0.3852,0.092,0.2932,19.8944,2665.8452,4.2676,30.6208,11.4612,19.1596,85.5,33.8394,0.9383,11.8372,9.1205,0.5996,3.4306,3.8621,13.4249,0,12.2274,7.372,36.8315,1.5093,0.2777,0.4049,2.2331,0,1.601,1.4477,6.8122,0,1.6789,3.129,24.6816,0,0.4889,0.2223,1.235,0.0344,4.3449,1.7661,8.2188,1.5091,0.0351,0.0668,0.325,0,0.2039,0.0832,0.4741,0.0533,15.5889,6.1862,34.3009,6.0601,0.6335,1.0687,4.9417,0,8.8566,5.5443,31.0361,1.5093,0.3269,0.4529,2.2331,0,1.6991,1.3651,6.8122,0,1.8888,3.883,24.6816,0.0181,0.4546,0.2279,1.235,0.0344,3.293,0.9876,6.4266,1.5091,0.0463,0.0744,0.3124,0,0.2078,0.0933,0.4741,0.0533,12.8285,5.6283,34.3009,6.0601,0.3744
