Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	e5b97e18-f41a-4430-a923-62acaf0f5061	Oligodendrocyte	Oligodendrocyte	PathAnnotationObject	Polygon	773.05	1197.8	29.25	19.6414	0.9528	6.7038	5.7957	0.4615	1.9195	230.338	0.4739	2.8083	0.8271	1.9812	0.0009	0.1046	0.0095	0.1046	0	0.1046	0.6733	80.7909	0.6784	2.8725	0	2.8725	0.0024	0.2881	0.0173	0.1699	0	0.1699	16.1881	1942.5768	3.0048	21.2458	8.7347	12.5111	2.2036	264.4272	0.5508	3.2139	1.0354	2.1786	4.1241	494.8965	1.2243	7.1873	2.2908	4.8966	0.0012	0.139	0.007	0.0682	0	0.0682	0.2342	28.1069	0.1292	0.6555	0.0993	0.5562	8.9651	1075.8171	2.1683	14.8409	5.4482	9.3927	79.75	31.9314	0.9829	10.762	9.1924	0.5009	0.8645	0.9242	2.8083	0	0.0855	0.3123	2.4546	0	0.8189	0.7243	2.8725	0	0.0108	0.0495	0.4167	0	9.7123	6.0664	21.2458	1.2693	1.481	0.773	3.2139	0.217	4.4279	1.6807	10.4291	1.3948	0.0111	0.0334	0.2624	0	0.3278	0.1743	0.9308	0.0993	9.0722	2.3491	15.1258	4.5946	0.2284	0.3945	1.6352	0	0.1365	0.3868	2.4546	0	0.9067	0.7385	2.7889	0	0.0159	0.0607	0.4167	0	5.8073	3.5968	18.5869	1.2693	1.0452	0.5197	3.0302	0.217	4.6111	1.8832	10.4291	1.3948	0.0172	0.0408	0.2624	0	0.3843	0.1739	0.9308	0.1238	9.1367	2.4548	15.1258	4.5946	0.3703	9.4116	436.4598	500.585	216.5276	152.1373	17.2126	26.7593	0	7	32.5143	36.5147	46.4212	9.4165	313.3217	637.8465
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	2aaeb2da-1e70-4743-84a4-ee99536fbf44	Glioma	Glioma	PathAnnotationObject	Polygon	466.69	1203.5	95	35.8529	0.9287	12.7133	9.9976	0.5953	3.0698	1175.7488	1.0517	6.2809	1.1971	5.0838	0	0	0	0	0	0	0.0083	3.1675	0.0433	0.5421	0	0.5421	0	0	0	0	0	0	0.2623	100.4451	0.1621	1.1107	0.0089	1.1018	1.0595	405.798	0.3066	1.817	0.2302	1.5868	23.0324	8821.3955	4.7974	36.7053	11.93	24.7753	0.0929	35.5941	0.1695	1.1334	0	1.1334	0.1375	52.6672	0.0673	0.4662	0.0256	0.4406	9.5581	3660.762	1.6546	14.7218	6.0318	8.69	188.25	49.5056	0.9652	17.1475	14.4597	0.5187	1.658	1.6463	6.2809	0	0.0748	0.2135	1.2263	0	0.1221	0.3069	3.0017	0	0.0212	0.1274	1.5917	0	0.3636	0.3499	3.1454	0.0089	0.9113	0.3685	1.9878	0.1253	16.967	8.7242	38.1792	1.7622	0.0758	0.148	1.1334	0	0.1921	0.1096	0.5876	0.0256	9.1565	2.3781	15.8431	3.0012	0.2005	0.425	2.3893	0	0.1521	0.2846	1.2263	0	0.2397	0.4031	3.0017	0	0.0432	0.1791	1.5917	0	0.4682	0.4476	3.1454	0.0149	0.7583	0.3647	1.9878	0.1253	10.7055	7.331	38.1792	1.7622	0.0581	0.1195	0.7332	0	0.2484	0.1162	0.5876	0.0716	8.7418	2.8885	15.8431	3.0012	0.5027	0	236.7604	628.0552	75.2828	43.9957	52.4154	56.2102	37.2269	7	41.0625	41.636	56.2083	28.2739	518.501	912.0217
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	bd54fe22-05fd-43d8-a4bf-3db6fc83e904	TAMM	TAMM	PathAnnotationObject	Polygon	642.03	1201	26.5	19.6074	0.8662	7.568	4.3698	0.8364	9.463	1012.5461	3.1622	18.6491	3.2135	15.4357	26.1064	2793.3796	8.225	52.5616	12.9119	39.6496	0.034	3.6395	0.0957	0.6754	0	0.6754	3.2912	352.1544	2.2008	9.6317	0	9.6317	0.7318	78.3067	0.6032	2.4298	0	2.4298	0.761	81.4278	0.1979	1.4328	0.3349	1.0979	8.3292	891.2273	1.1915	11.1716	5.3034	5.8682	0.0325	3.4767	0.0664	0.4291	0	0.4291	0.2585	27.6544	0.0942	0.5138	0.0968	0.4171	29.1981	3124.1924	4.2852	40.0408	17.9646	22.0761	83.5	33.2458	0.9493	12.075	8.8225	0.6751	3.3415	4.6513	18.6491	0	18.7249	10.3051	52.5616	2.1536	0.142	0.287	1.5874	0	3.9472	3.0502	13.1081	0	0.4264	0.4804	2.4298	0	0.5393	0.3074	1.4328	0	5.731	2.6414	11.9147	1.0743	0.0342	0.0664	0.4291	0	0.2082	0.1232	0.6036	0.0638	19.9646	9.2788	40.0408	3.7324	0.456	1.0407	5.5207	0	15.2455	9.316	51.1477	2.1536	0.1929	0.33	1.5874	0	4.2565	3.3372	13.1081	0	0.2825	0.3231	1.5833	0	0.4347	0.2943	1.3574	0	4.5063	2.2162	11.9147	1.0743	0.035	0.0666	0.3815	0	0.1845	0.1283	0.6036	0.0638	15.6122	7.6716	37.4502	3.7324	0.3177	29.0709	331.799	538.2981	95.557	36.5692	32.2738	0	20.8774	7	37.8191	32.2535	85.7567	20.8857	451.5887	1182.4945
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	8784816f-561a-49a2-8942-810fdfbc7158	Glioma	Glioma	PathAnnotationObject	Polygon	780.29	1205.1	68.5	31.2553	0.8812	10.0711	9.1526	0.3074	3.5931	991.7006	1.0217	5.9187	1.5015	4.4172	0	0	0	0	0	0	0.7826	216.0009	0.5044	2.0923	0	2.0923	0	0	0	0	0	0	0.6517	179.8644	0.5933	2.9055	0.0287	2.8767	1.1173	308.3711	0.2223	1.8148	0.6264	1.1884	14.0187	3869.1702	2.7902	20.4028	7.1257	13.2771	0.0032	0.8952	0.0153	0.1242	0	0.1242	0.3715	102.5399	0.1401	0.8085	0.1709	0.6376	10.8532	2995.4949	1.7736	16.3014	7.39	8.9114	141.25	43.7653	0.9267	14.2335	12.6268	0.3998	1.9216	1.8216	5.9187	0	0.4969	1.2551	8.4927	0	0.9633	0.6715	4.2816	0	0.0523	0.2225	2.1507	0	0.8253	0.6667	4.4117	0.0287	0.9558	0.2905	1.8148	0.2578	10.6182	4.4929	20.4028	2.5342	0.0119	0.043	0.5276	0	0.3856	0.1302	0.8207	0.1514	10.6359	2.1154	17.2131	5.4279	0.3417	0.5695	2.734	0	0.9665	1.6168	8.4927	0	1.1341	0.7603	4.2816	0.0094	0.1018	0.3023	2.1507	0	0.9894	0.6912	4.4117	0.1127	0.8031	0.2638	1.5601	0.2578	7.404	3.262	17.7045	2.5342	0.0201	0.057	0.5276	0	0.3989	0.1188	0.8207	0.1514	10.4304	2.379	17.2131	5.4279	0.4824	0.01	445.5883	506.2444	224.6344	160.0478	18.9957	35.2703	9.4187	6	28.8788	29.5986	49.7194	9.4165	292.0879	577.4386
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	9be16cac-a8e6-4689-aed7-f789ea2798d3	Glioma	Glioma	PathAnnotationObject	Polygon	727.42	1204.1	14.75	16.0001	0.724	6.6983	2.9065	0.882	4.2807	273.9633	1.6734	7.8498	0.9729	6.8769	0.4784	30.6196	1.5492	8.7979	0	8.7979	4.5958	294.1282	1.5098	8.6075	2.0289	6.5786	0.1174	7.5111	0.365	1.9155	0	1.9155	2.1813	139.6008	0.6571	3.84	1.0125	2.8276	1.5547	99.5026	0.537	2.7969	0.2137	2.5832	22.5151	1440.9686	7.574	33.7581	6.1201	27.638	0.0051	0.326	0.0211	0.1219	0	0.1219	0.714	45.6938	0.1588	1.2978	0.3784	0.9193	28.9696	1854.0543	6.2676	45.6301	17.6632	27.9669	65.25	29.8898	0.9178	11.0741	7.3769	0.7263	1.165	1.9812	7.8498	0	1.0534	1.4521	8.7979	0	4.2239	1.7947	10.862	1.4786	0.3753	0.7284	4.4757	0	2.0912	0.7989	4.6506	0.5368	1.4375	0.6244	3.5013	0.2137	12.5055	8.7631	33.7581	3.0537	0.025	0.0841	0.6463	0	0.6953	0.3039	1.6603	0.2684	21.401	8.7711	49.0734	8.9939	0.1579	0.3627	1.9495	0	1.2392	1.3726	6.1651	0	4.1038	1.8651	10.862	1.4786	0.4587	0.7948	4.4757	0	2.0621	0.8391	4.6506	0.5368	1.3996	0.6469	3.5013	0.3553	9.27	6.35	32.7017	3.0537	0.0314	0.0952	0.6463	0	0.6892	0.3378	1.6603	0.2684	18.9545	8.046	49.0734	8.9939	0.2261	0	400.7255	515.0056	173.9353	109.03	61.4969	35.4369	14.7962	5	29.1041	35.439	46.4212	10.4951	289.6564	637.8465
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	5872397c-00fc-4f9f-b843-2ed84bec3c1e	Glioma	Glioma	PathAnnotationObject	Polygon	512.37	1208.6	33.5	20.984	0.956	7.338	6	0.4886	7.871	1070.4532	2.1816	15.4112	3.0644	12.3468	0.0272	3.7046	0.1866	1.6808	0	1.6808	0.2542	34.5744	0.2504	1.0872	0	1.0872	0.0032	0.4349	0.0307	0.3493	0	0.3493	0.8583	116.7251	0.4338	2.3355	0.1172	2.2183	1.552	211.0697	0.3191	2.1734	0.7614	1.412	24.351	3311.7336	4.9294	30.9039	12.1022	18.8017	0.0042	0.5771	0.0149	0.098	0	0.098	0.3391	46.1125	0.1052	0.6362	0.2025	0.4337	14.9002	2026.4275	2.7872	25.9423	10.0726	15.8697	93.75	34.7779	0.974	11.6879	10	0.4168	3.2167	3.821	15.4112	0	1.4038	3.4458	23.218	0	0.3257	0.3817	2.7625	0	0.3736	1.1631	8.4668	0	0.6311	0.3896	2.3355	0	1.0419	0.5167	2.2753	0.0704	14.9578	8.8151	30.9039	2.1707	0.0633	0.1354	0.9879	0	0.3292	0.1212	0.7763	0.1134	11.6925	4.1394	25.9423	3.5169	0.5793	0.953	4.0337	0	2.1838	4.1136	23.218	0	0.3663	0.4343	2.7625	0	0.5834	1.4141	8.4668	0	0.5023	0.2929	1.6096	0	0.7529	0.3598	2.2753	0.0704	9.635	5.435	26.2248	2.1707	0.0968	0.1598	0.9879	0	0.3236	0.1292	0.7763	0.1134	9.8749	3.6502	24.5798	3.5169	0.3527	0	258.5523	605.8372	79.5234	60.6592	14.4742	48.4937	23.1814	6	31.3173	31.3538	45.9783	14.4705	420.3652	781.6969
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	0d9f3b0a-ab38-4413-b743-3f236f3619f4	Negative	Negative	PathAnnotationObject	Polygon	526.74	1209.7	24.25	18.0168	0.9388	6.451	4.8751	0.6417	1.729	172.9036	0.6879	3.4814	0.7238	2.7576	0.1474	14.7389	0.2282	0.9542	0	0.9542	0.0061	0.6073	0.0157	0.0976	0	0.0976	0	0	0	0	0	0	0.127	12.6978	0.1449	0.6296	0	0.6296	0.3515	35.1526	0.1012	0.5975	0.0615	0.536	4.3765	437.6478	1.1539	6.3911	1.9543	4.4368	0.0241	2.406	0.0614	0.3279	0	0.3279	0.1057	10.5683	0.0239	0.1617	0.0683	0.0935	4.5623	456.2342	0.6515	5.8055	2.7388	3.0667	78	31.8856	0.9641	10.9912	9	0.5195	0.6553	0.8513	3.4814	0	0.4946	0.401	1.5807	0	0.0518	0.112	0.6002	0	0.0076	0.0458	0.5936	0	0.2114	0.1608	0.8672	0	0.3156	0.1453	1.0095	0.0238	3.3112	1.8944	13.6225	0.9667	0.0358	0.0767	0.515	0	0.1277	0.0549	0.35	0.047	3.9475	0.9528	8.3577	1.383	0.1536	0.2257	0.9807	0	0.6568	0.3592	1.5807	0	0.0732	0.1299	0.6002	0	0.0111	0.0551	0.5936	0	0.2508	0.1527	0.8672	0.002	0.2988	0.1593	1.0095	0.0238	2.8134	1.968	13.6225	0.9667	0.0412	0.0824	0.515	0	0.138	0.0619	0.35	0.047	3.6602	0.9361	8.3577	1.383	0.3068	14.4742	266.2892	598.9698	72.1907	51.422	0	48.6537	17.4195	6	24.9289	22.5247	43.0902	14.4705	243.7599	610.4766
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	cb278c79-679f-4db6-87d7-39ee6c11a579	TAMM	TAMM	PathAnnotationObject	Polygon	575.46	1211.2	44.25	25.0417	0.8867	9.7848	5.8479	0.7935	4.8467	867.5557	2.1402	10.5079	1.0572	9.4507	14.0039	2506.7043	4.1935	23.3359	5.9654	17.3705	0.0649	11.6204	0.1359	0.7523	0	0.7523	1.9476	348.6199	2.1261	10.2013	0	10.2013	1.0814	193.5747	0.5613	2.513	0	2.513	0.5525	98.9056	0.2166	1.2345	0.055	1.1795	5.3716	961.5082	1.44	9.4988	2.238	7.2608	0.0271	4.843	0.0624	0.3893	0	0.3893	0.2784	49.839	0.0886	0.5374	0.1343	0.4031	17.8254	3190.7537	3.6258	27.7332	10.3831	17.3501	113.5	38.7403	0.9503	14.2878	10.1352	0.6995	2.0673	2.6513	10.5079	0	10.778	5.3627	24.3778	1.5452	0.3608	0.6246	4.3153	0	2.2609	2.5997	11.6778	0	0.8506	0.5957	2.9954	0	0.4962	0.2128	1.2345	0.055	4.0207	1.6677	9.4988	1.0441	0.027	0.0597	0.5117	0	0.2601	0.1074	0.6827	0.0583	13.5545	4.9744	27.7332	3.518	0.2581	0.5608	3.3436	0	8.6782	4.9898	24.3778	1.5452	0.5534	0.7339	4.3153	0	2.4648	2.8516	11.6778	0	0.7004	0.5697	2.9954	0	0.4595	0.2024	1.0547	0.0654	3.1414	1.1326	6.4008	1.0441	0.0269	0.0579	0.5117	0	0.2482	0.1167	0.6827	0.0583	10.7745	3.5631	23.4988	3.518	0.3842	24.1765	294.2908	575.8732	65.1918	49.3378	46.3847	0.01	10.8988	4	22.9456	25.1293	30.6222	10.9017	224.8527	360.0895
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	704c73f4-6ea9-4b58-b225-cae59b90d9b2	Glioma	Glioma	PathAnnotationObject	Polygon	549.65	1215.2	127.75	45.6594	0.77	15.1428	12.0832	0.6214	6.1793	3176.1536	2.0751	11.2423	2.0886	9.1537	0	0	0	0	0	0	0.0446	22.9147	0.1339	1.2366	0	1.2366	0	0	0	0	0	0	0.2603	133.8005	0.1436	0.7777	0.0016	0.7761	1.3857	712.2332	0.4414	2.661	0.4905	2.1705	25.3548	13032.3818	6.9335	45.1789	13.2501	31.9288	0.0283	14.5549	0.0958	0.7375	0	0.7375	0.1288	66.1927	0.0612	0.3944	0.046	0.3484	11.9008	6117.0205	3.087	24.0319	6.6509	17.381	228.5	57.9106	0.8562	19.5889	15.6741	0.6056	4.0994	3.0339	11.2423	0	0.0688	0.3986	6.8019	0	0.0791	0.1845	1.394	0	0.0007	0.0109	0.2372	0	0.2789	0.1878	1.4622	0	1.1511	0.5207	2.661	0	20.481	9.4883	45.1789	1.5624	0.0423	0.1121	0.7688	0	0.1567	0.0885	0.6744	0.046	10.8666	3.8126	28.4918	1.998	1.4334	1.6811	7.0773	0	0.157	0.5909	6.8019	0	0.1233	0.2265	1.394	0	0.0017	0.0164	0.2372	0	0.3026	0.2304	1.4622	0	0.8504	0.4563	2.438	0	14.2338	8.6263	43.1336	1.5624	0.0602	0.128	0.7688	0	0.1926	0.104	0.6744	0.0515	9.5408	4.2256	28.4918	1.998	0.5588	0.01	283.0251	592.0953	69.5398	39.1519	23.6206	26.0819	21.6431	6	26.1121	24.8541	44.2871	10.0448	244.738	683.2691
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	7e2d4857-7fae-446d-80ba-5ec73abb54ef	Glioma	Glioma	PathAnnotationObject	Polygon	605.41	1216.8	97	38.1521	0.8374	12.6974	10.5967	0.5933	9.5691	3751.0789	4.6832	25.2856	2.9405	22.345	0.0166	6.5014	0.1124	1.2233	0	1.2233	1.144	448.4378	0.7499	3.7587	0	3.7587	0.0007	0.2702	0.0084	0.1592	0	0.1592	1.0987	430.6957	0.4605	2.6683	0.1768	2.4914	2.066	809.867	0.5748	3.452	0.856	2.596	28.4897	11167.9785	9.8164	51.5815	10.4976	41.0839	0.0021	0.8051	0.0155	0.1904	0	0.1904	0.3539	138.7481	0.1533	0.8884	0.1488	0.7396	18.1563	7117.2529	4.0218	31.4577	11.2375	20.2201	195.5	51.4889	0.9267	17.0886	15.0715	0.4959	5.3194	5.5565	25.2856	0	1.1627	3.0718	32.0488	0	1.0077	0.8089	3.7587	0	0.2036	0.6545	6.0648	0	1.1006	0.5597	3.722	0.0013	1.5751	0.7846	3.621	0.1568	19.8996	13.1879	52.2313	2.5629	0.0383	0.1485	1.5198	0	0.4175	0.2467	1.2428	0.1154	15.8267	4.9131	31.4577	4.4709	1.0588	1.8886	10.2277	0	2.3118	4.0328	32.0488	0	0.8711	0.843	3.4149	0	0.4071	0.8808	6.0648	0	1.1025	0.6447	3.722	0.0013	1.0829	0.6466	3.621	0.1568	11.2874	10.1781	52.2313	2.5629	0.0747	0.2033	1.5198	0	0.4812	0.3006	1.2428	0.1154	13.4912	4.611	24.4426	4.4709	0.4952	0	317.7178	567.5306	81.6477	51.312	16.2425	30.2062	25.7248	6	26.1463	28.1707	35.1348	14.8141	243.6909	375.2592
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	ab37eea4-c66c-4889-ac4a-955f6f6ac8a1	Oligodendrocyte	Oligodendrocyte	PathAnnotationObject	Polygon	725.81	1218.6	10.25	11.686	0.9432	4.405	2.8391	0.7588	2.474	106.3816	1.0857	4.5697	0.3515	4.2182	0.0679	2.9192	0.2218	1.1794	0	1.1794	1.4411	61.9676	0.8754	3.3234	0	3.3234	0.002	0.0856	0.0096	0.0618	0	0.0618	23.6625	1017.486	7.1562	33.3562	7.5981	25.7581	2.3858	102.5893	0.8939	3.7312	0.49	3.2411	4.5958	197.6187	0.7851	5.9277	2.6894	3.2383	0.0124	0.535	0.0622	0.4015	0	0.4015	0.6604	28.3977	0.2202	1.0683	0.2372	0.8311	14.8566	638.8321	2.1662	20.1877	10.8833	9.3044	51.5	25.7406	0.9767	8.9415	7.2567	0.5611	0.5849	1.1033	4.5697	0	0.9241	0.9474	4.4443	0	1.4366	1.1334	6.0442	0	0.1208	0.2755	2.0077	0	8.4129	9.224	33.3562	0.6693	1.2102	0.8432	3.7312	0.2028	3.3372	1.2693	6.0087	0.8779	0.0188	0.0575	0.4015	0	0.4646	0.25	1.1659	0.1023	11.1854	4.5121	20.455	3.1808	0.0896	0.2154	1.1611	0	1.1486	0.9368	4.4443	0	1.4354	1.1941	6.0442	0.0001	0.1519	0.302	2.0077	0	4.4145	4.1107	23.8776	0.6693	0.902	0.4821	2.2584	0.2028	3.0072	1.1618	6.0087	0.8779	0.0205	0.0562	0.3306	0	0.4132	0.2318	1.1659	0.1023	10.2229	4.4758	20.455	3.1808	0.1928	14.7962	408.0282	529.6791	177.9058	113.2446	68.4293	28.853	0	9	64.2797	64.0095	125.2883	14.7968	906.8102	3459.1211
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	8fafbdd8-e141-4834-8fdc-115da4a8a5b2	Oligodendrocyte	Oligodendrocyte	PathAnnotationObject	Polygon	570.55	1221	41.75	23.202	0.9746	7.5581	7	0.2944	3.6214	612.0128	0.8611	5.9551	1.6953	4.2598	0	0	0	0	0	0	0.0511	8.6342	0.1425	0.7682	0	0.7682	0.0095	1.6106	0.0653	0.7914	0	0.7914	26.8392	4535.8237	6.3141	41.0365	13.7582	27.2784	4.8549	820.473	1.3768	7.2195	1.6092	5.6103	5.9537	1006.1676	1.0868	10.0877	4.239	5.8487	0.0001	0.0087	0.0005	0.0058	0	0.0058	0.1723	29.1122	0.1272	0.6884	0.058	0.6304	8.5405	1443.3488	2.0111	14.6965	5.5376	9.1589	104.5	36.4471	0.9886	11.9933	11	0.3005	1.5685	1.8029	5.9551	0	0.6503	1.2732	9.0816	0	0.4054	0.5969	2.5277	0	0.2826	0.5751	3.1849	0	16.2518	11.409	41.0365	1.1267	2.5897	2.1223	7.2195	0.2273	4.7288	1.9733	10.0877	0.8022	0.0086	0.0303	0.264	0	0.2348	0.1733	0.8103	0.058	8.7184	2.7876	16.8491	2.893	0.1918	0.45	1.8305	0	1.0865	1.4956	9.0816	0	0.643	0.6644	2.5277	0	0.4657	0.6831	3.1849	0	9.1515	8.0645	36.6474	1.1267	1.0706	0.7046	4.1435	0.2273	3.9073	2.0094	9.5447	0.8022	0.0144	0.0381	0.264	0	0.2768	0.1872	0.8103	0.0598	8.8377	3.2031	16.8491	2.893	0.396	19.215	299.3067	586.7714	74.1646	38.4455	45.2535	10.8988	0.01	7	29.4207	35.1348	42.2325	10.9017	287.7478	801.9515
Gbg LGG TMA 5 Panel 2_Core[1,12,H]_[19002,52259]_component_data.tif - resolution #1	6dd6d708-55d6-4534-b316-ae4877846961	Negative	Negative	PathAnnotationObject	Polygon	620.19	1224.1	59.5	35.3751	0.5975	11.8653	8.1213	0.8048	3.3197	800.0568	1.0307	6.943	0.6665	6.2764	0.539	129.8976	1.4979	7.6863	0	7.6863	0.3106	74.8592	0.5107	2.5382	0	2.5382	0.0004	0.0954	0.0043	0.0479	0	0.0479	23.9675	5776.1616	13.749	39.4304	0.3561	39.0743	3.3557	808.7336	1.2115	5.6752	0.8145	4.8606	10.7938	2601.2981	8.3223	37.9702	3.2504	34.7198	0.0006	0.1423	0.0052	0.0486	0	0.0486	0.2955	71.2059	0.1884	0.8225	0.059	0.7635	15.4552	3724.6995	3.887	24.4502	7.2506	17.1996	150	48.1962	0.8115	16.2845	12.5607	0.6817	1.5284	1.6668	6.943	0	2.0742	5.8415	46.7678	0	0.4215	0.5531	2.7504	0	0.3322	1.0639	7.5912	0	14.9327	14.0124	39.4304	0.1576	2.1295	1.4323	5.6752	0.0308	9.8965	7.9128	37.9702	0.8618	0.0107	0.0376	0.2936	0	0.3273	0.2136	0.8912	0.0497	14.022	5.5233	27.4632	2.0416	0.3292	0.5803	2.9351	0	3.102	7.2724	46.7678	0	0.4957	0.5684	2.7504	0	0.5543	1.3297	7.5912	0	8.8844	10.5025	37.9597	0.1576	1.3086	0.8731	3.8757	0.0308	9.2959	7.5789	37.209	0.8618	0.0174	0.0472	0.2936	0	0.3486	0.2267	0.8912	0.0497	13.0626	6.2116	27.4632	2.0416	0.3959	14.2578	332.9193	568.5548	95.9677	55.5804	0	27.6833	31.7652	6	38.0635	29.7204	106.1626	14.2625	520.395	1182.4945
