Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	9b6f5e9c-c5dd-4b80-92fd-3d2d34563485	TAMM	TAMM	PathAnnotationObject	Polygon	791.76	894.96	29.75	20.6673	0.8752	8.1555	5.0725	0.7817	9.0725	1115.915	2.5525	14.6771	2.5516	12.1255	5.9183	727.9464	2.2391	10.5551	0.7493	9.8058	0.0244	3.0018	0.0672	0.397	0	0.397	2.6584	326.9873	1.6248	6.6962	0	6.6962	2.1707	266.9949	0.3968	3.304	1.1515	2.1525	1.2523	154.0361	0.2957	2.2123	0.4659	1.7464	13.3837	1646.1919	1.8721	19.5771	9.6365	9.9406	0.0337	4.1408	0.0683	0.4272	0	0.4272	0.6866	84.4533	0.071	0.9231	0.5484	0.3747	24.753	3044.6191	3.5999	30.6896	15.228	15.4617	90.5	34.6847	0.9453	12.7627	9.5	0.6683	3.3339	4.4324	14.6771	0	2.3637	2.9472	10.5551	0	0.1351	0.189	0.8625	0	1.9071	1.4509	6.6962	0	1.7553	0.4633	3.304	0.863	1.2308	0.3572	2.7161	0.4106	12.0963	2.1146	19.5771	6.3647	0.0449	0.0804	0.5141	0	0.6776	0.1163	1.1621	0.3909	16.9613	6.5243	30.6896	6.4602	0.3928	0.8927	4.935	0	0.542	0.8727	4.3827	0	0.1918	0.2056	0.8625	0	1.5221	1.1839	6.4093	0	1.5424	0.3323	2.826	0.863	1.2198	0.3851	2.7161	0.4106	11.4365	1.9219	17.2856	6.3647	0.0507	0.0855	0.5141	0	0.673	0.1336	1.1621	0.3909	12.9681	3.2559	26.8427	6.4602	0.3329	27.7914	97.8383	380.9494	98.6874	150.0019	50.8633	0	88.0733	6	32.9396	35.8964	43.5718	13.5705	419.1717	814.8632
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	e901ff34-9c4a-4d69-9983-82a6e21e9d90	Glioma	Glioma	PathAnnotationObject	Polygon	1337.5	893.75	28.75	19.6228	0.9383	7.1957	5.0785	0.6696	4.6695	550.9984	1.2691	7.1416	1.7074	5.4342	0	0	0	0	0	0	0.0041	0.4845	0.0273	0.2666	0	0.2666	0.0087	1.0299	0.0851	0.9183	0	0.9183	1.7462	206.0501	0.3871	2.8598	1.1372	1.7226	1.5641	184.5646	0.2394	2.2618	0.8495	1.4124	27.6479	3262.4507	4.2251	34.2635	16.7475	17.5159	0.1209	14.2637	0.1537	0.8421	0	0.8421	0.5281	62.3195	0.0851	0.7425	0.3728	0.3697	14.4792	1708.5443	2.2788	22.4125	10.474	11.9385	86.75	33.5305	0.9696	11.8206	9.5645	0.5547	1.7132	2.2764	7.1416	0	0.0594	0.2091	1.4747	0	0.0423	0.1061	0.7088	0	0.5297	1.0048	5.1557	0	1.5993	0.4799	3.235	0.6652	1.2907	0.4104	2.3222	0.3095	20.5045	8.1481	34.8957	3.9293	0.1507	0.1946	1.3012	0	0.584	0.1553	1.0408	0.2335	12.9885	3.2948	22.4125	5.099	0.1965	0.4638	2.3633	0	0.0898	0.252	1.4747	0	0.0619	0.1247	0.7088	0	0.7969	1.1466	5.1557	0	1.5239	0.5056	3.235	0.6652	1.1504	0.4095	2.3222	0.3095	16.8396	7.1901	34.8957	3.9293	0.166	0.2112	1.3012	0	0.6127	0.1745	1.0408	0.2335	12.2238	3.4734	21.8216	5.099	0.3239	0.01	120.4134	200.4343	83.2696	69.0517	112.1872	11.8942	226.4216	5	19.8637	19.6423	27.2428	11.8975	152.9808	223.8399
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	e716e507-b91f-426e-8883-490dad7a4b52	Oligodendrocyte	Oligodendrocyte	PathAnnotationObject	Polygon	539.8	893.88	16.25	14.814	0.9305	5.2824	3.8675	0.6836	2.0563	139.8286	0.6568	3.9599	0.905	3.0549	0	0	0	0	0	0	0.0692	4.7047	0.0912	0.346	0	0.346	3.7157	252.6668	1.0589	5.8445	1.4976	4.3469	8.3201	565.767	1.7387	10.922	4.4828	6.4392	2.523	171.5606	0.3289	3.1115	1.8059	1.3055	10.6823	726.3943	1.9324	15.2997	6.8517	8.448	0.0431	2.9333	0.0796	0.3749	0	0.3749	0.6623	45.0394	0.1249	0.9104	0.4753	0.4351	13.2097	898.2626	1.6853	16.0293	9.4216	6.6077	52.75	27.1939	0.8964	9.4885	7.017	0.6695	0.7588	1.0043	3.9599	0	0.3053	0.6907	4.6277	0	0.1378	0.1573	0.8021	0	2.7665	1.6295	7.7518	0.0535	4.2629	3.1906	10.922	0.7797	1.7916	0.6917	3.1115	0.3947	9.2944	3.0312	15.4953	3.4395	0.0423	0.0725	0.4326	0	0.601	0.1677	0.9104	0.2649	10.9678	3.4039	18.3651	4.3204	0.1545	0.3538	1.886	0	0.4475	0.7979	4.6277	0	0.1698	0.1711	0.8021	0	2.3244	1.6622	7.7518	0.0535	2.3733	1.4974	7.2547	0.7797	1.4509	0.5341	2.7399	0.3947	8.648	3.2324	15.4953	3.4395	0.0419	0.0692	0.4326	0	0.5724	0.1776	0.9078	0.2649	9.9237	3.5004	18.3651	4.3204	0.3058	10.8498	144.0087	560.7646	132.8248	169.8402	41.544	5.3274	0	5	24.6771	12.7447	56.5708	5.3249	301.9696	916.8958
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	4e5e3d31-c16e-49de-ba36-4fad0da25275	Glioma	Glioma	PathAnnotationObject	Polygon	753.33	895.05	29.25	19.9132	0.9269	7.0085	5.6281	0.6118	12.0793	1449.5215	3.4737	21.234	5.6026	15.6314	0.2249	26.986	0.9618	7.4292	0	7.4292	0.0234	2.8028	0.0841	0.6566	0	0.6566	5.8997	707.964	2.0222	8.9909	1.2834	7.7075	2.8089	337.0701	0.7818	5.5189	1.0151	4.5037	2.8534	342.4077	0.4898	3.7734	1.4974	2.276	31.0366	3724.3911	5.4546	39.7997	13.3985	26.4012	0.0246	2.9573	0.0758	0.5307	0	0.5307	0.732	87.8363	0.0812	0.936	0.4572	0.4788	20.4499	2453.9924	4.8044	41.2939	12.349	28.9448	88.5	33.6281	0.9834	11.2889	10	0.4322	4.5798	5.8614	21.234	0	0.3791	1.2683	9.6748	0	0.1236	0.1927	1.3109	0	2.7873	2.8306	8.9909	0	2.4447	1.1518	5.5189	0.6049	1.9347	0.8838	3.7734	0.3748	22.9416	10.4834	39.7997	4.9237	0.0687	0.1443	0.9357	0	0.6804	0.2087	1.1153	0.292	16.558	6.6844	41.2939	5.2937	0.7338	1.4373	6.9134	0	0.4582	1.395	9.6748	0	0.175	0.2117	1.3109	0	1.1912	1.5821	7.348	0	2.2579	1.2626	5.3936	0.6049	1.4636	0.6352	3.5717	0.3748	18.7903	10.0126	37.6529	4.9237	0.0913	0.1646	0.9357	0	0.654	0.2461	1.1153	0.292	14.5621	6.6411	36.5491	5.2937	0.3326	0.01	62.5513	403.5369	66.6635	123.2144	84.3809	11.0726	49.995	6	34.5565	32.7023	64.708	11.0713	493.6185	1133.302
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	06d2429f-0b7d-42bd-93f7-c70489256b83	Glioma	Glioma	PathAnnotationObject	Polygon	1310.4	896.78	41.5	23.3432	0.9571	7.7161	6.8945	0.3665	7.2571	1226.4435	2.166	12.3517	2.7986	9.5531	0.0048	0.8183	0.0427	0.3962	0	0.3962	0.0094	1.5966	0.0517	0.5168	0	0.5168	3.0496	515.3884	1.5575	7.3474	0	7.3474	1.7062	288.3531	0.4473	3.1517	1.0388	2.1129	1.8214	307.8207	0.4393	2.641	0.7119	1.9291	20.0323	3385.4585	4.4987	29.217	9.7819	19.4351	0.0627	10.5913	0.0984	0.5264	0	0.5264	0.5961	100.7424	0.1275	1.1353	0.4104	0.7249	14.1796	2396.3569	2.6333	23.3049	8.3351	14.9698	107.75	37.1787	0.9796	12.1412	11	0.3086	3.1091	3.6463	12.3517	0	0.2282	0.8784	6.8039	0	0.0748	0.2047	1.2813	0	2.307	2.206	10.6888	0	1.5583	0.6559	3.7811	0.2383	1.5188	0.6176	3.1084	0.2513	16.9195	6.9486	31.4112	3.0548	0.0776	0.1083	0.5264	0	0.6175	0.2221	1.5143	0.1831	12.5876	3.9842	27.1489	3.4213	0.4537	0.8419	4.3413	0	0.3712	1.1017	6.8039	0	0.1166	0.2502	1.2813	0	1.8316	2.4212	10.6888	0	1.4636	0.7455	3.7811	0.2383	1.325	0.6377	3.1084	0.2513	14.9268	7.4946	31.4112	3.0548	0.0871	0.1134	0.4986	0	0.6311	0.2649	1.5143	0.1831	11.5684	4.3559	27.1489	3.4213	0.3854	0	131.9719	191.2253	89.4878	42.8658	94.6305	22.0429	227.8502	7	28.757	29.4585	38.1148	21.9777	282.4289	413.7398
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	20e40e52-d40e-449b-9ce3-e3e096742883	Glioma	Glioma	PathAnnotationObject	Polygon	528.97	897.81	44.5	24.1241	0.9609	8.5271	6.7288	0.5611	12.0809	2174.5649	4.3749	28.4507	5.4685	22.9822	0	0	0	0	0	0	0.0305	5.4894	0.1507	1.4783	0	1.4783	8.8266	1588.7877	2.1482	13.1994	0.6449	12.5545	3.1037	558.6743	0.7298	7.7947	2.203	5.5916	3.8304	689.4775	0.4298	4.7334	2.5536	2.1797	37.6773	6781.917	5.1892	46.9311	22.6237	24.3074	0.0565	10.1688	0.1234	0.8656	0	0.8656	0.7741	139.3391	0.0879	1.0538	0.5852	0.4687	22.417	4035.0522	2.0212	29.184	17.554	11.6301	104.25	37.5648	0.9284	12.9974	10.371	0.57	5.7977	6.3646	28.4507	0	0.1075	0.6583	6.9275	0	0.2261	0.5087	3.9282	0	8.3312	3.8511	19.2786	0	3.1622	1.4102	8.7443	0.7591	3.2728	0.8615	4.7334	0.6071	32.8896	11.8116	52.1978	6.2536	0.0652	0.1269	0.8656	0	0.8365	0.1649	1.3094	0.3712	21.3747	3.9636	30.5116	9.4166	1.0054	1.9114	7.16	0	0.1895	0.8659	6.9275	0	0.3753	0.623	3.9282	0	7.9533	4.727	19.2786	0	3.2069	1.7612	8.7443	0.7591	2.8474	0.8661	4.6346	0.6071	29.238	13.9613	52.1978	6.2536	0.0719	0.1294	0.6901	0	0.884	0.192	1.3094	0.3712	20.5798	4.8131	30.5116	9.4166	0.4164	0	144.2194	571.322	132.7915	176.0891	51.3159	7.3866	10.8498	8	36.4182	41.0507	62.7534	7.3875	391.6255	1145.4327
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	778f357d-6242-4479-a808-bfda39a76ee7	Glioma	Glioma	PathAnnotationObject	Polygon	1076	898.27	69.5	33.425	0.7817	10.9449	9.5458	0.4873	9.7343	2735.3472	3.5386	20.175	3.2672	16.9079	0	0	0	0	0	0	0.0031	0.8583	0.0233	0.264	0	0.264	0.3345	93.9908	0.7753	4.2514	0	4.2514	2.4368	684.7269	0.5847	3.8342	1.1582	2.676	2.3366	656.587	0.3545	3.1972	1.508	1.6892	26.591	7472.084	4.302	35.6916	16.3085	19.3831	0.3092	86.8771	0.2962	1.6448	0	1.6448	0.9629	270.5699	0.2624	1.7932	0.5087	1.2845	16.7694	4712.2129	2.1714	21.562	11.4222	10.1398	158	46.6941	0.9106	15.4162	13.9067	0.344	4.8721	5.0934	20.175	0	0.0556	0.3577	4.1138	0	0.0133	0.048	0.4874	0	0.3777	0.6968	4.2514	0	1.9746	0.7134	3.8342	0.4968	2.0302	0.5273	3.2563	0.7454	21.3304	6.6557	35.6916	8.4641	0.2706	0.2803	1.6448	0	0.878	0.2475	1.7932	0.3925	14.4374	3.329	21.562	7.0234	0.9795	1.6055	7.1483	0	0.1001	0.4756	4.1138	0	0.0214	0.0597	0.4874	0	0.4123	0.626	3.9167	0	1.6047	0.579	3.5251	0.4968	1.7849	0.5149	3.2563	0.7454	17.1189	5.0051	32.7354	8.4641	0.2397	0.2634	1.4067	0	0.81	0.212	1.6554	0.3925	12.5705	2.8889	21.0076	7.0234	0.4375	0	49.0036	240.384	28.4538	105.3258	108.0076	44.2213	30.6235	9	32.5358	30.6254	45.0812	20.0655	294.888	823.2158
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	b5f5ba8a-9ba0-4806-bf6a-6f4c9c703678	Glioma	Glioma	PathAnnotationObject	Polygon	1166.4	897.14	35.25	21.2659	0.9795	7.4719	6.0726	0.5947	10.5733	1501.4052	3.7834	25.2513	4.7736	20.4777	0.0031	0.4389	0.0368	0.4389	0	0.4389	0.0064	0.9077	0.0324	0.2288	0	0.2288	9.1683	1301.901	3.6159	17.53	0	17.53	2.1462	304.7567	0.5694	4.0597	0.5928	3.4669	3.6739	521.7006	0.8808	5.5929	1.8602	3.7328	27.0758	3844.7588	2.8561	33.3523	17.3155	16.0368	0.2435	34.5702	0.2809	1.264	0	1.264	0.6903	98.0258	0.1197	1.0315	0.4384	0.5931	19.361	2749.2649	1.4671	24.3278	14.9708	9.357	89.5	34.3054	0.9557	11.6662	10.0943	0.4822	4.6153	5.4752	25.2513	0	0.2895	1.083	8.2864	0	0.073	0.2021	1.4767	0	4.6366	4.5393	17.53	0	1.9224	0.7781	4.3979	0.0318	2.4721	1.2289	5.5929	0.4243	21.5122	8.4015	35.3042	4.3521	0.242	0.2761	1.264	0	0.6989	0.2055	1.3122	0.2385	15.8474	4.6612	27.3375	5.1864	0.7344	1.391	6.3589	0	0.476	1.3604	8.2864	0	0.1163	0.2492	1.4767	0	1.6848	1.8443	6.9924	0	1.7767	0.8584	4.3979	0.0318	1.6892	0.6584	3.8253	0.4243	17.8882	8.8332	35.3042	4.3521	0.241	0.2736	1.1683	0	0.7045	0.2459	1.3122	0.2385	13.5587	4.6049	27.3375	5.1864	0.3836	0.01	128.7193	190.6057	76.8663	33.5243	94.9902	25.2346	89.4804	6	24.8006	24.0439	42.1039	7.8882	224.7671	498.1541
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	078a27a5-d197-4280-bc82-6d4227f61450	Glioma	Glioma	PathAnnotationObject	Polygon	1149	898.02	41	22.9654	0.9769	7.7833	6.5172	0.4356	8.3661	1380.4038	2.8276	18.0273	3.6606	14.3668	0	0	0	0	0	0	0.0027	0.4442	0.0206	0.2255	0	0.2255	1.7913	295.5583	1.6374	7.6103	0	7.6103	1.8493	305.1271	0.5598	3.1141	0.6889	2.4252	1.6526	272.6734	0.3979	2.7921	0.5222	2.2699	20.4685	3377.2993	3.9407	27.2289	7.0017	20.2272	0.1945	32.0988	0.2042	0.9584	0	0.9584	0.5744	94.7765	0.1229	0.8389	0.31	0.5289	14.1059	2327.4712	2.706	22.7652	6.8099	15.9553	105.25	36.7638	0.9786	12.2732	11	0.344	3.5554	4.3061	18.0273	0	0.0809	0.4357	3.9915	0	0.0302	0.1089	0.8289	0	1.5709	1.8026	9.5543	0	1.5613	0.6261	3.4088	0.455	1.4593	0.5334	3.1529	0.2514	17.3168	5.8523	27.8326	3.6202	0.1656	0.2072	1.1027	0	0.5961	0.1733	1.0722	0.2115	13.2953	4.3081	26.4366	4.0576	0.4547	0.8787	3.9234	0	0.1331	0.5529	3.9915	0	0.0479	0.1358	0.8289	0	1.4288	1.891	9.5543	0	1.3758	0.5966	3.4088	0.455	1.3348	0.5718	3.1529	0.2514	15.2855	5.9878	27.8326	3.6202	0.147	0.2074	1.1027	0	0.6102	0.1981	1.0722	0.2115	12.7729	5.016	26.4366	4.0576	0.3808	0	112.0388	198.6977	68.0165	49.182	97.6378	17.9629	73.1654	8	26.8323	22.3974	55.6878	16.8692	268.8385	722.4056
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	0c4178bf-edd7-4a30-bc57-ae6c6beb7f46	Glioma	Glioma	PathAnnotationObject	Polygon	1361.1	897.68	36.5	22.4132	0.9131	7.4229	6.6607	0.3773	6.8645	1029.6713	2.5548	14.9197	2.8397	12.08	0	0	0	0	0	0	0.0408	6.123	0.1702	1.242	0	1.242	2.2495	337.4196	1.9558	6.1488	0	6.1488	3.1752	476.2758	0.9209	5.5036	1.7044	3.7992	2.1479	322.183	0.3802	3.3423	1.0857	2.2566	29.0376	4355.6377	4.0583	35.9531	16.3253	19.6277	0.1356	20.3364	0.2006	1.0846	0	1.0846	1.038	155.696	0.1586	1.6003	0.6678	0.9325	19.1053	2865.7991	2.3293	25.7993	12.1699	13.6295	100.75	35.9753	0.9782	11.9783	11	0.2661	2.7621	3.5645	14.9197	0	0.0006	0.0114	0.2278	0	0.1098	0.2646	1.6833	0	1.4037	1.6525	6.1488	0	2.639	1.1326	5.5036	0.786	1.6905	0.5872	3.3423	0.3692	23.2257	8.6003	37.6229	6.3503	0.1162	0.1885	1.246	0	0.9486	0.3051	1.6003	0.3288	15.9196	4.8722	27.8117	6.3746	0.3677	0.8573	4.2265	0	0.001	0.0143	0.2278	0	0.1501	0.2996	1.6833	0	0.9101	1.2003	4.7667	0	2.3261	1.1287	5.2722	0.786	1.4235	0.5182	2.6903	0.3692	19.8335	8.7392	37.6229	6.3503	0.1049	0.1805	1.246	0	0.8965	0.3543	1.573	0.3288	14.0602	5.0073	27.8117	6.3746	0.3683	0.01	121.3627	216.3842	78.3179	92.894	133.6774	11.3109	234.2827	6	23.2237	25.7208	28.9482	11.3127	211.8458	294.4493
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	8084b425-d052-4855-bf97-6e2b80a8c124	Glioma	Glioma	PathAnnotationObject	Polygon	1188.3	898.4	37.5	22.1119	0.9638	7.6462	6.4516	0.5485	9.3606	1432.1777	3.5911	21.7448	4.1809	17.5639	0	0	0	0	0	0	0.0316	4.8341	0.0925	0.5664	0	0.5664	4.566	698.6013	2.3271	10.3042	0	10.3042	1.935	296.0551	0.529	3.5821	0.8488	2.7333	2.6261	401.7905	0.4621	3.7264	1.5581	2.1683	25.0659	3835.0828	2.5004	29.1366	17.093	12.0436	0.135	20.6571	0.1607	0.7938	0	0.7938	0.6988	106.9089	0.1562	1.1568	0.4599	0.6969	17.5615	2686.9026	2.5352	28.6747	12.6545	16.0202	87.75	34.4668	0.9282	11.976	9.1693	0.6323	4.5689	4.9582	21.7448	0	0.316	1.2132	9.3442	0	0.0417	0.1208	1.1527	0	3.2687	3.5725	19.5545	0	1.7604	0.6983	3.9234	0.2683	2.1223	0.7543	3.8343	0.5672	21.65	6.775	38.9938	4.9516	0.11	0.1446	0.7938	0	0.7075	0.1823	1.1636	0.2311	15.9764	4.9795	34.5792	4.7629	0.9032	1.5737	7.1971	0	0.5577	1.571	9.3442	0	0.0494	0.1383	1.1527	0	2.2762	4.0193	19.5545	0	1.6268	0.7794	3.9234	0.2683	1.7369	0.7063	3.8343	0.5672	19.0368	7.7834	38.9938	4.9516	0.0909	0.128	0.6709	0	0.7141	0.2001	1.1636	0.2311	14.7639	5.9616	34.5792	4.7629	0.4176	0	150.2564	184.905	90.0769	14.9977	94.9338	39.7612	110.6617	7	25.1024	27.0097	40.2969	6.8189	198.0987	619.9598
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	31c19f03-ce6d-4031-818e-76004753694c	Glioma	Glioma	PathAnnotationObject	Polygon	959.34	898.86	43.75	23.693	0.9794	7.9041	6.7083	0.4561	8.8776	1580.2175	2.3564	14.0897	4.113	9.9767	0	0	0	0	0	0	0.0452	8.0486	0.1578	1.1187	0	1.1187	5.8521	1041.6821	2.7521	11.0534	0	11.0534	1.7365	309.0891	0.72	4.2218	0.1448	4.077	3.3049	588.2667	0.7191	4.8726	1.5905	3.2821	23.7231	4222.7031	3.4708	31.1766	12.2565	18.92	0.5712	101.6733	0.4936	1.9072	0	1.9072	0.569	101.2781	0.1254	1.0163	0.3381	0.6782	16.3687	2913.6272	1.9206	19.4557	9.4776	9.9781	110.75	37.449	0.9924	12.4369	11.1804	0.3681	3.8973	4.4211	14.0897	0	0.0077	0.0872	1.5627	0	0.0506	0.164	1.4112	0	2.9805	3.0603	11.0534	0	1.5705	0.6714	4.4292	0.1448	2.3726	0.9895	4.8726	0.7958	18.8766	6.1035	31.1766	7.1439	0.4507	0.458	1.9226	0	0.6307	0.1354	1.03	0.3381	13.3969	3.4211	19.4686	6.5203	0.5646	1.0758	4.7281	0	0.0129	0.1125	1.5627	0	0.0542	0.1682	1.4112	0	1.0589	1.1628	5.5905	0	1.4595	0.6136	4.4292	0.3363	1.7487	0.5629	4.168	0.7958	15.6335	5.2815	30.9719	7.1439	0.3701	0.4144	1.9226	0	0.672	0.126	1.03	0.3953	11.4082	2.6833	19.4686	6.5203	0.3932	0	91.0665	319.6603	104.2006	102.2508	17.1989	20.2292	113.3504	5	20.42	20.2189	27.2166	15.9157	185.8074	293.0417
Gbg LGG TMA 5 Panel 2_Core[1,4,D]_[11318,37400]_component_data.tif - resolution #1	c381359c-c31e-4e43-83e6-b96ba03e2d3a	Glioma	Glioma	PathAnnotationObject	Polygon	980.8	899.77	41.5	23.634	0.9336	8.0684	6.3468	0.5448	7.1396	1206.5874	2.5495	18.1209	2.6218	15.499	0	0	0	0	0	0	0	0	0	0	0	0	0.9512	160.7559	1.4672	6.2843	0	6.2843	3.1631	534.5663	0.7304	4.9261	0.8572	4.0689	2.3112	390.5882	0.336	3.2542	1.2707	1.9835	30.5207	5158.0015	3.5892	37.9524	15.8422	22.1102	0.3549	59.9841	0.3628	1.483	0	1.483	0.7356	124.3147	0.1306	0.9761	0.4831	0.493	18.2376	3082.1504	2.6195	24.2124	9.9747	14.2377	107.75	37.5444	0.9606	12.4765	10.694	0.4502	3.1221	3.6673	18.1209	0	0.2092	0.936	10.2177	0	0.0186	0.0732	0.5986	0	0.8912	1.2307	6.2843	0	2.6234	0.9437	4.9261	0.7653	2.0155	0.4778	3.2542	0.6406	26.1739	7.3445	38.5033	7.6814	0.4012	0.4007	2.1915	0	0.777	0.1546	1.2225	0.3214	17.2521	5.0766	33.799	6.0627	0.5503	0.9636	4.0177	0	0.3432	1.1802	10.2177	0	0.0305	0.0918	0.5986	0	0.8528	1.0531	3.9887	0	2.2779	0.9028	4.5552	0.7653	1.8263	0.4591	3.2363	0.6406	23.3913	7.7757	38.5033	7.6814	0.4308	0.4212	2.1915	0	0.8034	0.1629	1.2225	0.3214	16.6212	6.0766	33.799	6.0627	0.3848	0	71.3072	304.5162	83.1078	93.255	34.2753	22.1	105.4311	6	24.6165	22.9881	33.954	21.5557	252.6808	311.6294
