Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: Opal 480 mean	Nucleus: Opal 480 sum	Nucleus: Opal 480 std dev	Nucleus: Opal 480 max	Nucleus: Opal 480 min	Nucleus: Opal 480 range	Nucleus: Opal 520 mean	Nucleus: Opal 520 sum	Nucleus: Opal 520 std dev	Nucleus: Opal 520 max	Nucleus: Opal 520 min	Nucleus: Opal 520 range	Nucleus: Opal 540 mean	Nucleus: Opal 540 sum	Nucleus: Opal 540 std dev	Nucleus: Opal 540 max	Nucleus: Opal 540 min	Nucleus: Opal 540 range	Nucleus: Opal 570 mean	Nucleus: Opal 570 sum	Nucleus: Opal 570 std dev	Nucleus: Opal 570 max	Nucleus: Opal 570 min	Nucleus: Opal 570 range	Nucleus: Opal 620 mean	Nucleus: Opal 620 sum	Nucleus: Opal 620 std dev	Nucleus: Opal 620 max	Nucleus: Opal 620 min	Nucleus: Opal 620 range	Nucleus: Opal 650 mean	Nucleus: Opal 650 sum	Nucleus: Opal 650 std dev	Nucleus: Opal 650 max	Nucleus: Opal 650 min	Nucleus: Opal 650 range	Nucleus: Opal 690 mean	Nucleus: Opal 690 sum	Nucleus: Opal 690 std dev	Nucleus: Opal 690 max	Nucleus: Opal 690 min	Nucleus: Opal 690 range	Nucleus: Opal 780 mean	Nucleus: Opal 780 sum	Nucleus: Opal 780 std dev	Nucleus: Opal 780 max	Nucleus: Opal 780 min	Nucleus: Opal 780 range	Nucleus: Autoflourescence mean	Nucleus: Autoflourescence sum	Nucleus: Autoflourescence std dev	Nucleus: Autoflourescence max	Nucleus: Autoflourescence min	Nucleus: Autoflourescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: Opal 480 mean	Cell: Opal 480 std dev	Cell: Opal 480 max	Cell: Opal 480 min	Cell: Opal 520 mean	Cell: Opal 520 std dev	Cell: Opal 520 max	Cell: Opal 520 min	Cell: Opal 540 mean	Cell: Opal 540 std dev	Cell: Opal 540 max	Cell: Opal 540 min	Cell: Opal 570 mean	Cell: Opal 570 std dev	Cell: Opal 570 max	Cell: Opal 570 min	Cell: Opal 620 mean	Cell: Opal 620 std dev	Cell: Opal 620 max	Cell: Opal 620 min	Cell: Opal 650 mean	Cell: Opal 650 std dev	Cell: Opal 650 max	Cell: Opal 650 min	Cell: Opal 690 mean	Cell: Opal 690 std dev	Cell: Opal 690 max	Cell: Opal 690 min	Cell: Opal 780 mean	Cell: Opal 780 std dev	Cell: Opal 780 max	Cell: Opal 780 min	Cell: Autoflourescence mean	Cell: Autoflourescence std dev	Cell: Autoflourescence max	Cell: Autoflourescence min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: Opal 480 mean	Cytoplasm: Opal 480 std dev	Cytoplasm: Opal 480 max	Cytoplasm: Opal 480 min	Cytoplasm: Opal 520 mean	Cytoplasm: Opal 520 std dev	Cytoplasm: Opal 520 max	Cytoplasm: Opal 520 min	Cytoplasm: Opal 540 mean	Cytoplasm: Opal 540 std dev	Cytoplasm: Opal 540 max	Cytoplasm: Opal 540 min	Cytoplasm: Opal 570 mean	Cytoplasm: Opal 570 std dev	Cytoplasm: Opal 570 max	Cytoplasm: Opal 570 min	Cytoplasm: Opal 620 mean	Cytoplasm: Opal 620 std dev	Cytoplasm: Opal 620 max	Cytoplasm: Opal 620 min	Cytoplasm: Opal 650 mean	Cytoplasm: Opal 650 std dev	Cytoplasm: Opal 650 max	Cytoplasm: Opal 650 min	Cytoplasm: Opal 690 mean	Cytoplasm: Opal 690 std dev	Cytoplasm: Opal 690 max	Cytoplasm: Opal 690 min	Cytoplasm: Opal 780 mean	Cytoplasm: Opal 780 std dev	Cytoplasm: Opal 780 max	Cytoplasm: Opal 780 min	Cytoplasm: Autoflourescence mean	Cytoplasm: Autoflourescence std dev	Cytoplasm: Autoflourescence max	Cytoplasm: Autoflourescence min	Nucleus/Cell area ratio	Distance to detection with Glioma µm	Distance to detection with PVC µm	Distance to detection with Leukocyte µm	Distance to detection with Endothelial µm	Distance to detection with Astrocyte µm	Distance to detection with Negative µm	Distance to detection with TAMM µm	Distance to detection with Oligodendrocyte µm	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	76d22b4b-85d8-4c3a-996b-7c0b2f6fe682	Negative	Negative	PathAnnotationObject	Polygon	903.59	919.79	23	18.1467	0.8777	6.8917	4.2182	0.7953	2.537	246.0876	0.7073	3.8865	0.7983	3.0882	0	0	0	0	0	0	0.4126	40.0239	0.2981	1.6396	0	1.6396	3.3633	326.2443	1.6408	7.6992	0.2147	7.4845	1.433	139.0042	0.3523	2.8548	0.6669	2.1879	1.3311	129.1198	0.3375	2.1746	0.58	1.5946	11.7982	1144.4283	3.0345	16.5145	6.9306	9.5838	0.0645	6.2541	0.1207	0.5446	0	0.5446	0.5829	56.5456	0.1119	0.8349	0.3904	0.4446	7.9811	774.1626	1.3981	10.2744	5.2526	5.0217	78.5	32.0906	0.9579	11.4348	8.4853	0.6754	0.8306	1.2149	3.8865	0	0	0	0	0	0.5626	0.3245	1.6396	0	3.4205	2.6033	10.8037	0	1.5376	0.4183	2.9082	0.6383	1.5644	0.5023	3.0863	0.4431	11.1589	3.6501	17.6156	4.4347	0.0904	0.1534	1.1277	0	0.6403	0.1291	0.9431	0.2855	7.7855	1.6987	11.324	4.29	0.0783	0.2286	1.3299	0	0	0	0	0	0.6287	0.314	1.3925	0	3.4457	2.932	10.8037	0	1.5837	0.4371	2.9082	0.6383	1.6673	0.5286	3.0863	0.4431	10.877	3.8636	17.6156	4.4347	0.1018	0.1648	1.1277	0	0.6655	0.1283	0.9431	0.2855	7.6993	1.8118	11.324	4.29	0.2954	11.5193	143.5803	38.5365	181.1776	81.1859	0	24.2714	124.222	7	28.0665	31.0204	34.4662	11.512	278.0473	532.4716
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	b9408e04-6576-4980-b21f-f8ad80ce8859	Glioma	Glioma	PathAnnotationObject	Polygon	872.61	920.71	47	24.743	0.9647	8.9196	6.982	0.6304	6.318	1194.0972	1.4616	9.337	2.6538	6.6833	0.0077	1.4568	0.0568	0.5798	0	0.5798	0.3997	75.5418	0.4155	1.6775	0	1.6775	1.3166	248.8363	1.7744	7.644	0	7.644	2.7155	513.2284	0.6068	4.3626	1.4188	2.9438	1.9874	375.6267	0.6039	4.2248	1.1261	3.0988	21.6146	4085.1638	1.8256	26.9687	17.0185	9.9502	0.1955	36.9496	0.2204	1.1399	0	1.1399	0.5629	106.3841	0.1277	0.8575	0.3321	0.5254	13.085	2473.0642	3.4037	28.3641	9.6718	18.6923	114	38.3069	0.9762	13.3086	11	0.5223	2.807	3.1418	9.337	0	0.0042	0.0424	0.5798	0	0.6945	0.4552	2.4106	0	2.4385	2.1922	9.6493	0	2.367	0.7287	4.6021	0.7695	2.4002	0.9755	6.4881	0.7354	18.6198	5.1123	29.5539	6.4069	0.1876	0.2468	1.2278	0	0.6678	0.1587	1.1212	0.3321	11.713	3.2312	28.3641	5.0499	0.3401	0.7293	3.4925	0	0.0017	0.028	0.46	0	0.9016	0.3575	2.4106	0.2222	3.2268	2.1154	9.6493	0	2.1221	0.708	4.6021	0.7695	2.6903	1.0781	6.4881	0.7354	16.5156	5.609	29.5539	6.4069	0.1821	0.264	1.2278	0	0.7415	0.1352	1.1212	0.4182	10.7491	2.7232	19.6672	5.0499	0.4043	0.01	162.3428	61.9695	197.1727	69.6878	17.4988	48.9516	146.653	4	21.0974	18.0296	31.0204	17.31	213.2436	285.4126
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	e9a64c50-c6a4-4764-8b89-515c56340b02	Leukocyte	Leukocyte	PathAnnotationObject	Polygon	778.37	920.94	17	15.0354	0.945	5.4068	4.1826	0.6078	20.8197	1519.8411	6.564	35.63	8.9141	26.7158	0	0	0	0	0	0	0.0612	4.4705	0.2211	1.3641	0	1.3641	34.1196	2490.7302	4.9133	44.4504	26.8386	17.6119	2.4334	177.6415	0.8315	4.1889	0.3289	3.8601	3.0593	223.3296	0.693	4.734	1.7781	2.9558	10.8773	794.042	2.8181	18.3045	7.9327	10.3718	0.4819	35.1782	0.3878	1.5328	0	1.5328	0.8384	61.2023	0.1811	1.259	0.5912	0.6678	17.3655	1267.6836	2.0642	22.8141	12.9634	9.8506	65.5	28.9538	0.9818	9.8644	8.4853	0.4526	6.2765	9.7362	35.63	0	0	0	0	0	0.3686	0.439	1.9162	0	20.7326	12.5501	44.4504	1.9102	2.9621	1.0339	6.2835	0.3289	2.8446	1.0063	5.5431	0.6421	11.6413	5.764	30.2798	3.3917	0.3889	0.321	1.5328	0	0.8243	0.219	1.3493	0.3703	12.2685	4.3499	22.8141	4.5739	0.7756	1.961	8.9885	0	0	0	0	0	0.4848	0.4452	1.9162	0	15.6692	10.6971	43.5786	1.9102	3.162	1.0343	6.2835	1.0937	2.7633	1.0924	5.5431	0.6421	11.9303	6.5247	30.2798	3.3917	0.3537	0.285	1.2425	0	0.819	0.2319	1.3493	0.3703	10.3406	3.3021	22.1658	4.5739	0.2562	9.4636	196.4978	0	206.0171	83.8173	11.5182	30.1804	228.4696	5	14.3949	15.5316	18.3536	9.4539	87.3802	137.8039
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	d26b7bef-b1d7-4935-80b3-833ed92f25bb	Glioma	Glioma	PathAnnotationObject	Polygon	691.73	923.02	55	27.917	0.8868	9.0127	8.3022	0.0712	4.3435	972.9507	1.1277	7.3037	1.9228	5.3809	0	0	0	0	0	0	0.3125	69.9935	0.3084	1.4855	0	1.4855	4.3102	965.4821	2.4024	12.35	0	12.35	2.1715	486.411	0.6416	4.3167	1.0959	3.2208	2.2273	498.9134	0.5386	3.5724	0.8755	2.697	20.3885	4567.0317	3.8501	27.6647	9.1839	18.4808	0.1688	37.816	0.201	0.9592	0	0.9592	0.7656	171.4919	0.1058	1.0372	0.4669	0.5703	12.1033	2711.134	1.5706	16.0529	6.7153	9.3376	130.75	41.0779	0.9737	13.4291	12.5	0.2655	2.0043	2.1978	7.3037	0	0	0	0	0	0.4165	0.3257	1.4855	0	3.7249	2.6314	12.5049	0	1.9934	0.6583	4.6869	0.7785	2.007	0.6905	3.9776	0.5414	16.8065	6.0806	29.6323	5.5807	0.1942	0.2446	1.2202	0	0.7443	0.1457	1.1101	0.3515	10.8684	2.8085	18.3164	4.9939	0.2576	0.5835	2.7724	0	0	0	0	0	0.4941	0.3169	1.3654	0	3.2879	2.7127	12.5049	0	1.8604	0.6399	4.6869	0.7785	1.8425	0.7444	3.9776	0.5414	14.1318	6.0686	29.6323	5.5807	0.2131	0.2715	1.2202	0	0.7284	0.1678	1.1101	0.3515	9.9463	3.1561	18.3164	4.9939	0.423	0	151.8616	86.7282	149.3188	26.803	20.9238	19.5571	155.7769	8	21.4926	20.7035	26.8034	16.9538	146.1614	227.2041
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	5626f21c-6b8f-4f88-8310-624019488774	Negative	Negative	PathAnnotationObject	Polygon	855.35	923.3	46.25	24.4148	0.975	8.2886	7.3627	0.3856	4.5208	854.4265	1.1079	6.8021	1.9492	4.8528	0	0	0	0	0	0	0.4855	91.7543	0.2863	1.4341	0	1.4341	5.3615	1013.3232	1.9312	9.2907	0.5238	8.7669	2.1938	414.6287	0.5527	4.0452	0.889	3.1562	2.2707	429.161	0.6464	4.9785	1.1121	3.8664	13.0145	2459.7485	1.4613	18.9584	9.9649	8.9935	0.119	22.4896	0.1475	0.9237	0	0.9237	0.67	126.6316	0.0982	0.8915	0.4695	0.422	10.2341	1934.2487	1.2872	14.4232	7.2021	7.2211	115.75	38.4053	0.9862	12.916	11.8995	0.2853	1.976	2.264	6.8021	0	0	0	0	0	0.5931	0.3198	1.5223	0	3.8065	2.2403	9.2907	0	1.9074	0.5309	4.0452	0.6876	2.1454	0.6969	4.9785	0.7448	12.2714	2.1156	19.0635	5.6954	0.1225	0.1535	0.9237	0	0.7	0.1143	1.0956	0.4684	9.7166	1.9285	14.8796	5.0566	0.2206	0.5029	2.3112	0	0	0	0	0	0.6674	0.3211	1.5223	0.0287	2.7338	1.7595	7.925	0	1.7099	0.4131	2.936	0.6876	2.059	0.7181	4.1395	0.7448	11.7589	2.3363	19.0635	5.6954	0.125	0.1577	0.8635	0	0.7207	0.1201	1.0956	0.4684	9.3597	2.2	14.8796	5.0566	0.3921	17.4973	172.8813	76.6009	209.3066	67.8893	0	50.4843	159.2181	6	26.2194	27.324	32.4018	17.5058	260.1785	385.6874
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	46eff40d-43a0-4e45-9618-fec373ad0e1b	Astrocyte	Astrocyte	PathAnnotationObject	Polygon	664.92	926.51	49.25	26.632	0.8726	9.4312	6.9302	0.6632	8.043	1600.5504	2.3407	15.5069	2.8675	12.6394	0	0	0	0	0	0	0.4337	86.3093	0.2921	1.1983	0	1.1983	8.8955	1770.197	1.3508	12.9518	5.7364	7.2154	1.7644	351.1187	0.3948	2.886	0.6891	2.1969	3.3803	672.6868	0.7166	5.6571	2.0374	3.6198	15.699	3124.1101	1.1623	20.3741	12.6466	7.7274	0.1685	33.5346	0.1873	0.9421	0	0.9421	0.8692	172.9665	0.1847	1.3734	0.5992	0.7742	14.3259	2850.8594	1.1243	17.4594	11.9864	5.473	109	39.0239	0.8994	13.8684	11.1371	0.5956	4.1545	4.0391	15.5069	0	0.0511	0.286	2.8273	0	0.5341	0.3553	1.7362	0	7.3068	2.6521	13.6336	0.4112	1.7963	0.443	3.0012	0.6221	3.1944	0.9891	6.1006	0.7365	13.5013	3.0841	22.8979	5.0323	0.1504	0.1881	1.007	0	0.8673	0.19	1.4385	0.384	13.1086	2.8635	19.4368	5.228	0.9702	1.6221	7.0006	0	0.0929	0.381	2.8273	0	0.6163	0.3809	1.7362	0	6.0059	2.7478	13.6336	0.4112	1.8223	0.4782	3.0012	0.6221	3.0422	1.145	6.1006	0.7365	11.7015	3.0006	22.8979	5.0323	0.1355	0.1878	1.007	0	0.8657	0.1946	1.4385	0.384	12.1116	3.4193	19.4368	5.228	0.4456	9.7183	143.7951	113.4633	136.2249	0	19.2868	26.2258	128.9986	5	20.6455	22.8454	26.8034	9.7109	142.5361	227.2041
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	7859ed29-2d30-4ce8-b311-e7619ab47051	Negative	Negative	PathAnnotationObject	Polygon	971.12	924.28	23.75	18.4868	0.8733	6.9343	4.2987	0.7688	6.954	681.496	2.1985	12.4865	2.7944	9.6921	0.2852	27.9486	0.7705	4.0896	0	4.0896	0.0496	4.8638	0.1243	0.7493	0	0.7493	6.3216	619.5125	2.3466	12.9559	2.3687	10.5871	1.0853	106.3625	0.4177	2.2055	0	2.2055	3.4642	339.4929	0.9665	6.023	2.2059	3.8171	13.857	1357.9877	1.3331	16.5018	10.9059	5.596	0.3888	38.1066	0.2876	1.291	0.0206	1.2703	0.6409	62.8076	0.1207	1.0384	0.4863	0.552	19.7836	1938.7949	2.8382	28.0646	14.0955	13.9691	73.25	31.6661	0.918	11.5038	8.4486	0.6375	2.5991	3.398	12.4865	0	1.7844	3.7262	18.4312	0	0.1801	0.2823	1.2133	0	6.7234	4.7036	23.885	1.996	0.9283	0.5341	2.2124	0	3.0885	0.9329	6.023	1.2371	11.1463	2.5617	16.5018	5.2217	0.3757	0.2542	1.291	0	0.6957	0.1324	1.0906	0.4654	17.4621	5.2285	30.6326	8.3007	0.4327	0.8532	4.6714	0	2.5302	4.3416	18.4312	0	0.245	0.3149	1.2133	0	6.9233	5.5081	23.885	1.996	0.8502	0.5684	2.2124	0	2.9015	0.8588	5.7098	1.2371	9.7979	1.8608	15.2724	5.2217	0.3692	0.2364	1.2003	0	0.723	0.1297	1.0906	0.4654	16.3072	5.7431	30.6326	8.3007	0.3219	10.4455	115.1039	51.2385	168.6823	57.0887	0.01	10.2783	87.4618	4	13.3494	11.1017	20.9191	10.2751	73.6892	110.2528
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	1442e47c-c0c9-4ca6-aafa-86dfd3a0f1e6	Negative	Negative	PathAnnotationObject	Polygon	714.82	927.78	32	22.9783	0.7616	9.5472	4.2176	0.8883	15.9975	2095.6714	4.9637	25.6659	4.4782	21.1877	0.0001	0.0139	0.001	0.0112	0	0.0112	0.1337	17.5108	0.2544	1.1442	0	1.1442	10.9373	1432.7831	2.0604	14.9551	3.7153	11.2398	1.8961	248.3843	0.5972	3.6068	0.6291	2.9777	2.6458	346.5995	0.6086	4.2501	1.5282	2.7219	15.091	1976.9196	2.3986	19.1642	8.214	10.9502	0.1145	14.9974	0.1891	1.0859	0	1.0859	0.9736	127.5415	0.2358	1.4583	0.5933	0.865	17.7371	2323.5613	2.8909	23.868	9.8421	14.0259	82.75	34.0775	0.8955	12.5991	8.6101	0.7333	6.9809	8.0888	25.6659	0	0.0093	0.0842	0.9836	0	0.3463	0.3628	1.5523	0	7.1085	3.9176	14.9551	0.2425	1.6336	0.5413	3.6068	0.5167	2.0347	0.7585	4.2501	0.7627	12.0636	3.5746	19.1642	5.4983	0.1471	0.2152	1.1024	0	0.8183	0.2267	1.4583	0.3195	13.5959	4.4035	23.868	5.9145	1.1335	2.188	9.7565	0	0.0152	0.1078	0.9836	0	0.4842	0.3563	1.5523	0	4.6255	2.6181	11.2222	0.2425	1.4634	0.4234	2.9494	0.5167	1.6385	0.5564	3.7959	0.7627	10.1003	2.7454	16.2329	5.4983	0.1683	0.2286	1.1024	0	0.7176	0.1518	1.0528	0.3195	10.9102	2.8631	17.8013	5.9145	0.3779	9.0189	156.1579	64.254	157.9487	43.1518	0	38.5324	177.849	6	23.0787	21.9866	41.8287	9.019	201.2216	324.9211
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	df96a734-97e6-47a3-a2d0-e60a687a38da	Glioma	Glioma	PathAnnotationObject	Polygon	1111	927.44	68.75	33.6124	0.7647	13.2304	6.6508	0.8881	5.7578	1600.6553	1.837	9.1104	1.8012	7.3092	0	0	0	0	0	0	0.0318	8.8403	0.0973	0.6936	0	0.6936	2.8784	800.1946	1.5049	6.3798	0	6.3798	1.5839	440.3119	0.5058	3.123	0.6774	2.4456	2.0281	563.8	0.3766	3.134	1.1994	1.9346	17.5105	4867.9326	1.7524	22.0381	13.1671	8.8711	0.5798	161.1781	0.335	1.632	0.0114	1.6206	0.5939	165.0903	0.1244	1.0391	0.4359	0.6032	11.3847	3164.9519	1.1051	15.1181	9.0241	6.094	134.25	46.6609	0.7748	17.7101	9.4217	0.8646	3.2695	3.0265	9.1104	0	0	0	0	0	0.1994	0.2968	1.6358	0	3.7316	1.938	9.7936	0	1.4944	0.4803	3.4174	0.3892	2.3188	0.644	5.0492	0.8295	16.133	3.4093	28.2057	5.4801	0.4815	0.3175	1.632	0	0.7091	0.2028	1.2825	0.2997	10.9135	1.4907	15.1181	5.4745	0.609	1.2769	8.1054	0	0	0	0	0	0.3787	0.3319	1.6358	0	4.6438	1.936	9.7936	0.2856	1.3987	0.4322	3.4174	0.3892	2.6297	0.7214	5.0492	0.8295	14.6601	4.0744	28.2057	5.4801	0.3763	0.2598	1.1625	0	0.8324	0.198	1.2825	0.2997	10.4097	1.6757	14.4507	5.4745	0.5124	0	169.436	31.6288	211.9327	97.5743	28.5554	34.9978	60.6656	5	24.5964	28.5474	34.9917	7.7865	263.4124	406.9989
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	7c6a257a-f998-4838-8036-270d4928f154	Glioma	Glioma	PathAnnotationObject	Polygon	812.78	927.31	33	21.3419	0.9105	7.6416	5.2443	0.7063	12.1264	1649.1938	3.4349	23.7512	5.464	18.2872	0	0	0	0	0	0	0.1568	21.3218	0.2321	0.9249	0	0.9249	9.6948	1318.4861	2.4837	15.9895	3.6934	12.2962	2.2131	300.9807	0.4458	3.3269	0.967	2.36	2.6381	358.7867	0.4565	3.8455	1.5551	2.2904	17.3849	2364.3528	2.6708	24.1191	9.7497	14.3695	0.3129	42.5609	0.3043	1.1551	0	1.1551	0.7517	102.2361	0.1241	1.1002	0.5245	0.5757	14.6341	1990.2318	1.7399	18.0626	9.1084	8.9541	78.25	32.9669	0.9048	12.0017	8.4373	0.7306	6.15	5.9368	23.7512	0	0	0	0	0	0.2701	0.3009	1.1602	0	6.0018	3.8687	15.9895	0	1.9849	0.5343	3.3269	0.756	2.2221	0.7197	3.9364	0.6754	14.7898	4.3122	24.1191	5.0282	0.2559	0.281	1.1602	0	0.8088	0.2156	1.5674	0.3954	12.2737	3.234	18.0626	5.1176	1.684	2.457	8.4711	0	0	0	0	0	0.3548	0.3186	1.1602	0	3.2423	1.9253	8.546	0	1.8143	0.5323	3.2587	0.756	1.9113	0.7242	3.9364	0.6754	12.8506	4.29	22.9229	5.0282	0.2132	0.2549	1.1602	0	0.8514	0.2562	1.5674	0.3954	10.5099	2.9571	16.7569	5.1176	0.4139	0.01	204.6088	34.7913	229.6574	78.7409	8.9732	49.4377	194.7548	4	15.3296	14.8837	23.3011	8.2501	79.3494	104.4211
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	d13b8c7c-6b6a-4122-8067-0aa934cfa157	Negative	Negative	PathAnnotationObject	Polygon	1248.2	928.91	48.75	27.7215	0.7972	10.0491	6.8841	0.7456	8.4163	1666.4246	2.5823	19.1503	3.1134	16.0369	0	0	0	0	0	0	0.2555	50.5963	0.4348	3.3041	0	3.3041	8.4376	1670.6411	1.6458	12.2894	4.2286	8.0608	1.3625	269.7733	0.342	2.3093	0.4269	1.8824	2.7422	542.9648	0.3399	3.6024	1.9875	1.6149	16.1452	3196.7498	1.2021	19.2227	12.3167	6.906	0.2386	47.2329	0.1756	0.931	0	0.931	0.9746	192.9747	0.1729	1.3753	0.673	0.7023	14.2781	2827.0618	0.87	17.7483	12.684	5.0643	124	40.9884	0.9275	14.4971	11.4159	0.6162	3.7002	4.2628	19.1503	0	0.0076	0.0845	1.1689	0	0.7714	1.0856	5.8574	0	6.7981	2.1062	12.2894	2.5487	1.335	0.4091	2.3093	0	2.5233	0.5555	4.9553	1.2928	14.6759	2.3053	21.2503	8.3506	0.223	0.1935	1.2212	0	0.9051	0.2374	1.3753	0.2808	13.2556	1.8792	17.7483	7.5183	0.5979	1.204	6.7366	0	0.0126	0.1086	1.1689	0	1.1107	1.2414	5.8574	0	5.7196	1.6262	10.23	2.5487	1.3169	0.4474	2.1834	0	2.3793	0.6195	4.9553	1.2928	13.7094	2.3476	21.2503	8.3506	0.2127	0.2041	1.2212	0	0.8594	0.2619	1.3231	0.2808	12.5831	2.0546	17.1088	7.5183	0.394	15.4715	286.1992	62.7859	270.7795	71.3569	0	43.0962	46.4306	5	22.4162	22.663	31.8373	15.4654	213.3723	387.6508
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	58588929-58ba-4e6c-b29f-c40d1d427f82	Glioma	Glioma	PathAnnotationObject	Polygon	1294.6	925.18	16.25	15.8256	0.8153	5.9814	3.3771	0.8395	4.8393	319.3923	1.0077	7.0067	2.4793	4.5274	0	0	0	0	0	0	0.0091	0.6012	0.0401	0.2289	0	0.2289	0.5251	34.6568	1.1044	4.6417	0	4.6417	2.9605	195.3923	0.5885	4.829	1.7672	3.0617	1.5809	104.3415	0.3217	2.4517	1.1393	1.3124	23.7954	1570.4995	3.1413	31.4067	19.2872	12.1195	0.4952	32.6829	0.3105	1.4759	0.0474	1.4285	0.7868	51.9314	0.1037	1.0449	0.6186	0.4263	14.0293	925.9348	1.7873	19.2704	11.378	7.8924	47.75	26.5767	0.8495	9.9036	6.9022	0.7388	2.2869	2.3452	7.0067	0	0	0	0	0	0.1936	0.2617	1.2108	0	1.2776	1.5836	5.9263	0	2.6959	0.9059	4.8567	1.0209	1.5286	0.3768	2.839	0.7435	21.8304	6.6361	37.3873	8.0293	0.5906	0.4569	2.2827	0	0.7828	0.127	1.0915	0.5141	12.6425	2.9698	21.5595	7.1065	0.9605	1.6345	4.6151	0	0	0	0	0	0.2895	0.2764	1.2108	0	1.6686	1.6557	5.9263	0	2.5585	1.0081	4.8567	1.0209	1.5014	0.401	2.839	0.7435	20.8091	7.6773	37.3873	8.0293	0.6402	0.511	2.2827	0	0.7806	0.1379	1.0915	0.5141	11.9218	3.2033	21.5595	7.1065	0.3229	0	320.1071	108.6052	291.1858	78.9806	44.3043	26.7182	83.8617	6	18.7683	17.5301	37.694	6.7627	155.178	380.1071
Gbg LGG TMA 5 Panel 2_Core[1,11,I]_[20970,50036]_component_data.tif - resolution #1	3ce12a9e-1ffc-43c0-9b8a-07efad93eb2a	Glioma	Glioma	PathAnnotationObject	Polygon	527.39	928.88	55.25	26.6801	0.9754	8.9931	7.8634	0.3288	4.6849	1035.3562	1.0654	7.2716	1.9658	5.3058	0	0	0	0	0	0	0.5149	113.7986	0.4725	2.2051	0	2.2051	4.0437	893.6536	2.1074	9.2544	0	9.2544	2.0331	449.3211	0.8282	4.6751	0.6713	4.0038	1.9699	435.3441	0.463	3.1344	1.0516	2.0829	16.4985	3646.1667	3.8783	23.9364	8.3921	15.5443	0.3623	80.0682	0.3947	2.116	0	2.116	0.5693	125.8053	0.097	0.81	0.3661	0.4439	10.8076	2388.4717	1.8004	15.5385	7.4489	8.0895	126.5	40.3907	0.9744	13.3467	12.2565	0.2127	2.162	2.3666	7.2716	0	0	0	0	0	0.4511	0.4089	2.2051	0	3.2796	2.0755	9.2544	0	1.8893	0.8712	4.9766	0.284	1.6946	0.5256	3.1344	0.4969	14.7485	4.9531	25.3903	4.1792	0.3713	0.3963	2.116	0	0.6848	0.1748	1.2588	0.3661	10.1264	2.2171	16.1225	5.069	0.2125	0.564	2.8906	0	0	0	0	0	0.4017	0.345	1.7067	0	2.6892	1.8487	8.6656	0	1.7781	0.8886	4.9766	0.284	1.4819	0.4699	3.0542	0.4969	13.3962	5.2666	25.3903	4.1792	0.3783	0.3981	1.8639	0	0.7741	0.1692	1.2588	0.4289	9.6	2.3638	16.1225	5.069	0.4267	0	133.6778	114.7227	123.2289	18.1147	24.071	12.1054	19.7687	5	15.8581	15.5927	19.769	12.1097	106.7275	121.6478
